building_type,name,latitude,longitude,building_area_sqm
yes,,27.69683680000676,85.35049764999907,115.33
yes,,27.69684844884259,85.35071353409498,181.03
yes,,27.697168650000414,85.35100514998716,92.65
yes,,27.696794846311832,85.35165975014195,67.07
yes,,27.69686096180316,85.35110252800523,55.51
yes,,27.696892881509047,85.35135760342023,61.5
yes,,27.696797745906565,85.35135766827155,20.96
yes,,27.69676904447669,85.35127541779542,29.65
yes,,27.696804677043147,85.35118594132597,96.17
yes,,27.696744543352295,85.35132986730268,32.73
yes,,27.696729010499425,85.35139990838655,89.79
yes,,27.696693450001035,85.35147024998138,84.78
yes,,27.696405357446814,85.35184293241069,58.75
yes,,27.696784700026114,85.35197075002395,88.47
yes,,27.696842617670686,85.35201436033273,138.88
yes,,27.696721000010545,85.35193790000488,105.54
yes,,27.69670186631844,85.3517640643342,355.91
yes,,27.696848394902556,85.35183096851026,95.86
yes,,27.69703916895642,85.35174400336156,67.94
yes,,27.697024573305743,85.35183720667146,65.8
yes,,27.69719324999794,85.35152464999855,35.36
yes,,27.697478500000535,85.35174659999984,11.3
yes,,27.697374631247996,85.35163460476664,41.92
yes,,27.697512950000768,85.3516562999973,83.54
yes,,27.697615750014435,85.35171960000072,147.82
yes,,27.697611149994252,85.35158404999696,69.11
yes,,27.697505949996504,85.35157324999763,49.53
yes,,27.697336937624634,85.3510694488703,60.73
yes,,27.697571275389137,85.35104897983146,51.24
yes,,27.697510300011132,85.3511810500047,36.44
yes,,27.697468500009716,85.35116905000423,50.33
yes,,27.697402611873507,85.3511067207748,99.48
yes,,27.69759964690491,85.35111458618307,62.72
yes,,27.697617993142888,85.35120663128757,67.44
yes,,27.69793580000597,85.35115610001026,35.39
yes,,27.697817685935114,85.35113640371524,80.15
yes,,27.697758499999132,85.35163444999864,36.6
yes,,27.697848761360397,85.35189914615971,84.32
yes,,27.69773778068143,85.35194127709583,43.75
yes,,27.697719352816094,85.35172482817381,65.18
yes,,27.697783900008584,85.35174555000087,93.49
yes,,27.697852150005904,85.35176040000148,37.36
yes,,27.69783142537582,85.35161477081661,64.27
yes,,27.697941850005268,85.35150429999939,95.45
yes,,27.697973911622256,85.35169512395183,88.05
yes,,27.697999050001666,85.3512800500011,24.49
yes,Goodluck Pharmacy,27.69807490000269,85.35128084999585,39.84
yes,,27.69783905000412,85.35061394999533,58.77
yes,,27.69764645000585,85.3507575999921,56.44
yes,,27.69757940000675,85.3508061999998,109.32
yes,,27.698020127868023,85.35059429056707,217.64
yes,,27.698070805911687,85.3504128206665,103.98
yes,,27.697789553306748,85.35035758452867,134.48
yes,,27.697907350007764,85.35025440000621,142.54
yes,,27.69770985000934,85.3501858499871,123.15
yes,,27.697472391069542,85.35052113520373,95.77
yes,,27.697438550004325,85.3502758999902,67.82
yes,,27.697540817515907,85.35033994660346,46.25
yes,,27.697532500001707,85.35023185000122,19.6
yes,,27.69735600000158,85.3505759999969,20.88
yes,,27.697313900003042,85.35063690000177,41.98
yes,,27.697408034076275,85.35045630997038,32.83
yes,,27.697367350002363,85.35050639999876,35.91
yes,,27.69735495000401,85.35038239999082,53.81
yes,,27.69739875277078,85.35033813414134,58.04
yes,,27.69732398309973,85.35044444662941,34.39
yes,,27.69684295348836,85.35042054743572,92.29
yes,,27.697112456124653,85.35026081022646,270.67
yes,,27.696911011238246,85.35006862261096,74.37
yes,,27.6964677519798,85.35014613818272,50.15
yes,,27.696396950002985,85.35011424999777,72.02
yes,,27.69631648413718,85.35008928836284,62.57
yes,,27.696410500008362,85.35030040000379,42.51
yes,,27.696228080058834,85.35023453866522,44.49
yes,,27.69617465001262,85.35023010000629,52.05
yes,,27.6961061465222,85.3502388709359,139.51
yes,,27.695959749997876,85.35055619999764,60.45
yes,,27.695952124428185,85.35061959188724,53.8
yes,,27.695996840028897,85.35035582211869,76.23
yes,,27.6960294500208,85.35023220000649,96.15
yes,,27.697855913578245,85.3510988861168,65.52
yes,,27.697485803675125,85.35040256814878,52.77
yes,,27.6956365363257,85.3509108851971,95.64
yes,,27.69767425000237,85.3513005499998,24.47
yes,,27.69750117039565,85.35148101759873,54.47
yes,,27.697604516764923,85.35134514919324,38.97
yes,,27.69566605000367,85.35177265000117,51.59
yes,,27.694436442975572,85.34838630290928,119.61
yes,,27.694256829046715,85.34816291591474,97.28
yes,,27.6940037021658,85.3479725429266,101.18
yes,,27.69393436377683,85.34792866167612,94.92
yes,,27.695356353227098,85.34854264959299,63.51
yes,,27.69541340000041,85.34845534999414,24.48
yes,,27.695485314155192,85.34826693737118,34.39
yes,,27.69530736637367,85.3481924489475,39.38
yes,,27.69349340000215,85.34853930000104,32.19
yes,,27.693647150008992,85.34821520001465,199.33
yes,,27.693302150002562,85.34853395000182,25.5
yes,,27.693307400006436,85.34834679999754,109.3
yes,,27.693390618441466,85.3484172783022,128.5
yes,,27.69346013663544,85.34833095023322,106.6
yes,,27.69324748333301,85.34767371327845,195.31
commercial,NAXA (Block 2),27.693295093337955,85.34787191901823,111.55
yes,NAXA (Block 1),27.693356377648545,85.3477398401049,122.57
yes,,27.693851140154297,85.34789539745972,85.28
yes,,27.693768554988473,85.34790292776204,55.74
yes,,27.694604696709415,85.34825286125555,114.76
yes,,27.694547254747313,85.34811306334012,95.75
yes,,27.69463490429273,85.34834262033596,105.33
yes,,27.69431910428879,85.3479491594806,133.22
yes,,27.694534862588903,85.34781329347148,190.51
yes,,27.69460615000849,85.34767994999783,73.85
yes,,27.694468811407184,85.3477031557668,88.74
yes,,27.694385559394462,85.3477294372179,78.39
yes,,27.694311135483424,85.347781564852,82.53
yes,,27.6942256182271,85.34785447229251,170.29
yes,,27.694892811195285,85.34784188628693,43.28
yes,,27.695269984097827,85.34825718016651,147.42
yes,,27.69501055198917,85.34837320657275,40.18
yes,,27.695289270148397,85.34884788970902,116.56
yes,,27.69523705000176,85.34875255000158,25.48
yes,,27.69494589609463,85.34820720228316,56.49
yes,,27.694905366378606,85.34804129918452,83.8
yes,,27.69500794906543,85.34802672473772,338.59
yes,,27.695197226061286,85.34808635406279,66.25
yes,,27.69503156745742,85.3479541553752,122.17
yes,,27.695602098691364,85.34834633774501,65.17
yes,,27.695522217429268,85.34842465378559,146.93
yes,,27.695626589309317,85.34801245711964,104.11
yes,,27.695642846051808,85.34794623700749,57.58
yes,,27.69523198341934,85.34756060037994,45.52
yes,,27.695539408295588,85.3478977770447,167.21
yes,,27.695477364812994,85.34782627878978,121.31
yes,,27.695457925657184,85.34760111337245,164.12
yes,,27.695559850003924,85.3476957000002,60.08
yes,,27.695530126389826,85.34728285108184,140.75
yes,,27.694697300001746,85.34725380000036,22.32
yes,,27.694113485362937,85.34750559528563,98.06
yes,,27.693943244935014,85.34749545170352,54.36
yes,,27.693588007895986,85.34736453148196,37.54
house,,27.69342568806949,85.34741650761326,101.05
yes,,27.693462900003873,85.34730724999815,82.27
yes,,27.69324996339201,85.34735481857479,96.01
yes,,27.693698099209676,85.34751535029635,124.73
yes,,27.69379066412686,85.34742922780282,167.29
yes,,27.6944069900937,85.34791222244809,60.48
yes,,27.69483029205265,85.34739957339625,95.85
yes,,27.694885382309078,85.34734696142854,137.64
yes,,27.69492409043896,85.3472605978829,141.79
yes,,27.694094062376347,85.34844914142752,56.97
yes,,27.69462559683601,85.34856208008956,42.99
yes,,27.69426898875463,85.34830905054645,80.48
yes,,27.69550974625688,85.34819566856211,61.65
yes,,27.693869828572407,85.34802120447713,47.76
yes,,27.693891254497352,85.34828546835416,18.33
yes,,27.694184280333847,85.34835993044143,131.76
yes,,27.69402906440554,85.34853079018716,66.83
residential,,27.69276440000401,85.34872664999669,95.11
residential,,27.692852242476178,85.34879990137799,77.1
residential,,27.692988620353855,85.34904287616727,25.36
residential,,27.692976330234842,85.34912519260833,22.77
residential,,27.692728650002074,85.34956344999509,44.47
residential,,27.692846080573393,85.34973358736718,109.42
residential,,27.692721596782583,85.34980785417707,134.33
yes,,27.692830959686958,85.34989399076217,156.72
residential,,27.6930429166391,85.34943416967756,81.33
residential,,27.692959131410408,85.34954722664571,170.05
residential,,27.69313265000566,85.34947645000125,74.35
residential,,27.69315517158392,85.34961721254695,132.31
residential,,27.693133081052277,85.34972713054975,63.03
residential,,27.693142059352063,85.34909593201182,135.18
residential,,27.693150303218,85.3489478385004,97.57
mixed_use,,27.69318941136413,85.34885753404501,100.14
yes,,27.693034468902844,85.3482718299616,59.81
yes,,27.692783909437104,85.3482505942898,62.28
yes,,27.692069887183,85.34808726094218,125.57
yes,,27.69222788854416,85.34808810444001,243.72
yes,,27.692416000025933,85.34806650000476,139.39
yes,,27.692585504458695,85.34818622742874,119.13
yes,,27.69272109316314,85.34737588962928,70.78
yes,,27.69263668232179,85.34748896489177,126.04
yes,,27.69185260000253,85.34733609999972,77.58
yes,,27.691852749730284,85.34822753469444,115.54
yes,,27.69154124656997,85.34794062045268,97.31
yes,,27.691306850003546,85.34809024997632,67.96
yes,,27.69157860681022,85.34769537734996,76.08
yes,,27.691361014393145,85.34737957106157,118.33
yes,,27.691411005455826,85.34771536965937,47.5
yes,,27.69123739918846,85.34766520673656,209.82
yes,,27.691377545360233,85.34776581539343,48.38
yes,,27.691324052155345,85.34784701562998,104.89
yes,,27.691210500008058,85.34794685001202,69.65
yes,,27.691147698440094,85.34761733413497,123.96
yes,,27.691061400013297,85.3475942500122,66.09
yes,,27.691176913110144,85.34735826828134,112.01
yes,,27.69080621640673,85.34744488534257,88.65
yes,,27.690838957634085,85.3475205803028,159.41
yes,,27.690251322126734,85.35174697238187,83.08
mixed_use,,27.691857061424695,85.34903726212423,148.21
residential,,27.692467294311097,85.34903538992435,204.52
residential,,27.691712099999467,85.3491427000027,77.72
residential,,27.691796700000175,85.34961430000313,36.86
yes,,27.69120901372779,85.34959310671728,26.39
yes,,27.691168966869846,85.34957221643758,21.1
yes,,27.691004439848815,85.34975638017956,85.65
yes,,27.691163728046487,85.34983448258431,161.18
yes,,27.691889486580973,85.34922650358472,74.76
yes,Subhakamana Seat Workshop,27.690575334528198,85.34894870750271,59.22
yes,,27.69059650000128,85.34761719999736,33.16
yes,,27.690473369408473,85.34766132743026,219.08
yes,,27.69051380862029,85.34743694963208,216.45
yes,,27.68935714807226,85.34738415011574,105.38
yes,,27.688919750001503,85.34802274998022,48.25
yes,,27.689222610163075,85.3477615430101,92.31
yes,,27.688687070430277,85.34764226302983,112.09
yes,,27.68858122238249,85.34762802965112,46.95
yes,,27.68849534068843,85.34760941965898,29.52
yes,,27.69089896949121,85.34905632872712,39.57
yes,,27.690925733238586,85.34909056697538,39.16
yes,,27.690957837462438,85.34912999707431,49.73
yes,,27.691005501059387,85.34917615076306,70.84
yes,,27.691035623233283,85.34923104056655,50.25
yes,,27.691076123745983,85.34927409853324,66.95
yes,Dolkhali Khaja Ghar,27.69113755266105,85.34932158272117,87.8
yes,Chari Khaja Ghar,27.691200790505786,85.3493654028239,64.56
yes,,27.69125526147531,85.34939735425256,46.58
yes,,27.691302439662802,85.34943072470955,45.75
yes,,27.691350494912157,85.34947566600412,38.15
yes,,27.683491150002535,85.34614139999753,30.05
yes,,27.683457174356917,85.34575063447544,64.8
yes,,27.683382732968536,85.34516858477986,86.89
yes,,27.683366350009848,85.34467404999901,65.32
yes,,27.682796939869814,85.34449397724516,67.96
yes,,27.682827400000654,85.34473075000471,113.84
yes,,27.682412901202465,85.34463051547178,37.01
yes,,27.682374871817967,85.34461064195712,51.96
yes,,27.68224539176558,85.34456280580191,37.51
yes,,27.682211864510645,85.34454974312871,28.57
yes,,27.682182180498273,85.34452901007428,32.97
yes,,27.68334273655918,85.34671866276506,103.15
yes,,27.682873040264578,85.34604359653777,54.09
yes,Guheshwori Books and Stationery,27.694872999993834,85.35166485002074,99.6
yes,,27.69455427916013,85.35197349718689,206.77
yes,,27.694997681380066,85.35208481091004,99.41
yes,,27.69551684722362,85.35106913555337,148.49
yes,,27.69553121427875,85.35115251641149,8.53
yes,,27.695375970944696,85.35118487759041,49.83
yes,,27.69552829052644,85.35119911448402,24.98
yes,,27.695276189264966,85.35131852012675,143.28
yes,,27.695434606776576,85.35113883447852,87.03
yes,,27.695102990718766,85.3514062206096,125.27
yes,,27.695379219284277,85.35014937434455,67.72
yes,,27.694916052384023,85.35137980185307,171.47
yes,,27.694844149994687,85.35158010000809,58.68
yes,,27.695356200000443,85.35053064999335,66.27
yes,,27.69531355258113,85.3506391987288,193.52
yes,,27.6953362496724,85.35026427838689,67.83
yes,,27.69571839999892,85.3500525499944,117.16
yes,,27.69548310843402,85.3509190603586,84.78
yes,,27.695480874526105,85.35072197557562,193.98
yes,,27.695210596977997,85.35060607233034,94.61
yes,,27.695630765927525,85.35160719776715,50.16
yes,,27.695273120663664,85.35195404008257,60.34
yes,,27.695161066090236,85.35218994601495,68.56
yes,,27.695203768100576,85.35213954798877,42.11
yes,,27.695306530522878,85.35214794640744,82.36
yes,,27.69540695056491,85.35223369890745,38.08
yes,,27.695339809120785,85.35167113660968,118.68
yes,,27.695509387245213,85.35160884708087,56.06
yes,,27.69564443914404,85.35200852953702,29.9
yes,,27.695068988940516,85.3524984475685,44.58
yes,,27.695147542326616,85.35241362734212,132.9
yes,,27.69418841758867,85.3524871215147,88.04
yes,,27.69437025138466,85.35187006689961,23.97
yes,,27.695157979504465,85.3515735098347,31.98
yes,,27.69518179210342,85.35163978042443,94.16
yes,,27.69507358590894,85.35158422581785,39.58
yes,,27.69557654510426,85.35156490214753,37.61
yes,,27.69561684193184,85.35150215965541,35.45
yes,,27.69559944404346,85.35134636373223,90.69
yes,,27.695477870640396,85.35151733595869,64.34
yes,,27.695466065950612,85.35141881157392,105.92
yes,,27.695601846207705,85.3521874180743,124.67
yes,,27.695194988317592,85.35197545769003,125.87
yes,,27.695263337559783,85.35204167523696,20.87
yes,,27.695478066256797,85.35197380052348,37.01
yes,,27.695675503507825,85.35191558324468,76.82
yes,,27.6957142341699,85.35233945214709,22.38
residential,,27.694432297345575,85.35092864279642,41.73
residential,,27.6946338379387,85.35061061841999,61.34
yes,,27.69475802303201,85.3502729090147,63.22
yes,,27.694960250001355,85.35017199999999,19.79
yes,,27.695316715036782,85.35009192802256,42.18
yes,,27.694026061058683,85.35192667092613,34.08
yes,,27.69480834942979,85.35134200093336,30.82
yes,,27.6947261118581,85.35155758084507,49.3
yes,,27.694765392489312,85.35143772395963,36.61
yes,,27.694430768812445,85.3517014618839,53.86
yes,,27.6942419054396,85.35181524546682,27.02
yes,,27.694287601692096,85.35179069857355,33.6
yes,,27.69455925529102,85.35163549031179,30.76
yes,,27.69417931314307,85.35186023462317,27.43
yes,,27.69431035000105,85.35191675000011,15.61
yes,,27.694182350714787,85.35076172213357,82.2
yes,,27.69382846039682,85.35068321737339,166.51
yes,,27.693410875666174,85.3511271769844,76.87
yes,,27.69339903302706,85.35103519098016,29.69
yes,,27.69373499999797,85.35103749999672,79.32
yes,,27.69359524492856,85.35114844491673,51.49
yes,,27.694265499998988,85.3502117499953,60.71
mixed_use,,27.694638263039295,85.35037456520065,58.54
residential,,27.6943839062807,85.35090694004123,72.3
residential,,27.694303588672607,85.35103631514573,61.21
yes,,27.694253963082257,85.35095249916482,33.24
residential,,27.694251057194112,85.35113515659343,105.95
residential,,27.694230799998472,85.35128820000534,64.89
yes,,27.694163532470416,85.35084431491977,94.42
yes,,27.693333578412812,85.35048663971351,328.27
yes,,27.69347736572656,85.35024619940211,80.69
yes,,27.69349453171075,85.3501682078177,36.98
yes,,27.694175574578985,85.35029275638212,63.49
yes,,27.69370040582477,85.35069844262178,50.43
yes,,27.68115450000184,85.34058570000416,21.52
yes,,27.680832795727532,85.33905125343712,71.21
yes,,27.681496405661633,85.34176307874931,202.55
yes,,27.68174933711039,85.3390400226124,120.98
yes,,27.681244900374967,85.33899173089702,112.65
yes,,27.681368493925845,85.34174292109543,97.65
yes,,27.684508134628725,85.34579659647952,125.84
yes,,27.682697400001416,85.34404044999982,17.81
yes,,27.68283585001706,85.34375770000823,92.02
yes,,27.682078129376446,85.3438505291522,27.41
yes,,27.682094599995704,85.34355554999767,39.11
yes,,27.681829420553697,85.3438030166704,17.92
yes,,27.6817545545794,85.34358512837602,83.05
yes,,27.682118300000926,85.34451519999679,40.58
yes,,27.682065600006986,85.34439120000505,60.23
yes,,27.682214145159705,85.34441177115201,84.82
yes,,27.682299946271804,85.34442962006533,125.07
yes,,27.682400509550078,85.34441783147969,43.88
yes,,27.682375555865157,85.34448563043617,59.91
yes,,27.682671126663525,85.34460333645976,50.12
yes,,27.682772449999202,85.34400354999804,69.84
yes,,27.68266045000644,85.34412965000078,42.79
yes,,27.682784416236867,85.34418833287768,20.6
yes,,27.682874600001956,85.3442500999998,22.55
yes,,27.682864976264383,85.34394818653995,72.88
yes,,27.68296309602531,85.34394414789958,48.73
yes,,27.683170759510663,85.34429017570446,69.45
yes,,27.683018237703696,85.34351162010209,39.88
yes,,27.68342943640432,85.34437640507512,59.88
yes,,27.683316374617554,85.34450876093068,84.8
yes,,27.683181627742915,85.34389279438875,140.68
yes,,27.6832133499998,85.3437925499957,124.32
yes,,27.683249058908796,85.34368188734999,142.56
yes,,27.683470974772256,85.34362055698844,32.16
yes,,27.683353050004317,85.34347994999978,45.05
yes,,27.683291746375527,85.34345673291635,45.38
yes,,27.6834676129652,85.34336172675818,14.21
yes,,27.683335795527878,85.34306716646977,31.85
yes,,27.683308488494934,85.34325701916404,26.98
yes,,27.68325820000299,85.3433230500004,32.96
yes,,27.68330585000874,85.34334150000359,45.66
yes,,27.683103800013853,85.34327810000376,102.88
yes,,27.683131300009467,85.34309050000373,81.25
yes,,27.68304385940375,85.34308208308464,49.86
yes,,27.682742050004617,85.34301659999069,56.3
yes,,27.682540399439183,85.342819966595,48.76
yes,,27.68251790000148,85.34292294999707,25.36
yes,,27.682317334757013,85.34315529583972,121.56
yes,,27.68236824558353,85.34267672333613,211.66
yes,,27.682291250020736,85.34261405003393,205.14
yes,,27.68221185000964,85.34277974998054,165.82
yes,,27.68244141558806,85.34246628853072,65.5
yes,,27.682379500004203,85.34242205000216,53.82
yes,,27.682304117129874,85.34237995138004,61.74
yes,,27.681958850014016,85.34299155000875,136.7
yes,,27.681708744667812,85.34320512397625,180.94
yes,,27.681281194481997,85.34261148381174,32.38
yes,,27.681278375764666,85.3424806663587,57.9
yes,,27.681368340441786,85.3424434722929,63.18
yes,,27.681380800011304,85.34256219999999,79.01
yes,,27.681499950003147,85.34247004999958,86.96
yes,,27.681506799997287,85.34226160000021,51.46
yes,,27.681307063439426,85.34211946854899,245.98
yes,,27.682375382097927,85.34213689397885,29.59
yes,,27.682223147330358,85.34363301827436,152.94
yes,,27.682406127380837,85.34392138171958,92.62
yes,,27.682542043610518,85.34379791842015,153.36
yes,,27.682559323134402,85.34406158834024,139.93
yes,,27.68237453105845,85.34427383647427,75.87
yes,,27.68231475000949,85.34424880000444,67.92
yes,,27.682260250012636,85.34422310000754,76.18
yes,,27.682187482590795,85.34421417635781,175.01
yes,,27.68215595001174,85.34395270000194,138.72
yes,,27.682265842991526,85.34398459439062,110.0
yes,,27.682342850006624,85.3438819500046,80.66
yes,,27.682266329998917,85.34385118478605,67.29
yes,,27.682705280627424,85.34358303925569,34.08
yes,,27.686657042034376,85.33827672341762,63.48
yes,,27.682462234901692,85.33638877934474,102.24
yes,,27.682245805685756,85.33629867907393,131.99
yes,,27.681974462068126,85.33670769071712,73.72
yes,,27.681985844963435,85.33686614805997,96.43
yes,,27.681903780899763,85.33688526418352,83.88
yes,,27.681661484299855,85.33690791204597,141.68
yes,,27.681510450009025,85.33710794997738,43.81
yes,,27.68162994657885,85.3372069093136,42.02
yes,,27.681567879993842,85.33661827028016,298.6
yes,,27.68146855792652,85.33687498093289,120.43
yes,,27.68138626558009,85.3366628653777,67.64
yes,,27.681480319244322,85.33628634951779,127.24
yes,,27.705876607103864,85.34456052565122,5.21
commercial,,27.705656862560122,85.34495525975382,20.49
yes,,27.7056987637125,85.34487637497706,43.62
commercial,,27.705439436882862,85.3450335436893,80.39
yes,,27.705395787373867,85.3452015439922,129.68
yes,,27.705507329286686,85.34503716367418,47.34
yes,,27.7055261157592,85.34517484253577,73.5
yes,,27.705387080392114,85.34547936309795,14.15
yes,,27.687469285985177,85.3363400519505,101.74
yes,,27.681136289011004,85.33845299297109,44.59
yes,,27.681356666033196,85.33866509748042,56.9
yes,,27.681499303811954,85.33888126009279,59.26
yes,,27.681690632692543,85.33859889899495,33.42
yes,,27.681976021349545,85.33866586558544,97.8
yes,,27.681883822210157,85.33847388640037,54.01
yes,,27.681736152231736,85.33826072100705,211.56
yes,,27.681547357220357,85.33819273678627,105.28
yes,,27.681626792920397,85.33807476151335,78.71
retail,,27.68295220030939,85.33872190022097,136.72
yes,,27.683201067032833,85.33839142607754,119.42
yes,,27.68329609994536,85.33899822290562,90.54
yes,,27.683143977400327,85.33774179691035,114.38
yes,,27.68341863875552,85.33782175220891,75.79
yes,,27.683040850002776,85.33722639999988,43.66
yes,,27.68241786612562,85.33765684985185,87.58
yes,,27.6822389756197,85.33696509328603,90.44
yes,,27.682361817639073,85.33688450235854,91.37
yes,,27.682733200002833,85.33710114999283,90.53
yes,,27.682648186878655,85.33704823177256,86.43
yes,,27.68272670000262,85.33685364999423,89.84
yes,,27.683416378516444,85.3365874886005,90.83
yes,,27.683162344360777,85.33627997964474,200.81
yes,,27.681291634154345,85.33841683671348,100.1
yes,,27.682132400479592,85.3386927168603,17.76
yes,,27.696525220453605,85.34449242506737,121.03
yes,,27.696816677838665,85.34525123733705,56.43
yes,,27.696887650023083,85.34534845000502,128.31
yes,,27.69709193642253,85.34508231245607,82.25
yes,,27.696592327984302,85.34509039064638,71.79
yes,,27.696338918360784,85.34477055272855,57.71
yes,,27.69588394519917,85.34488552282468,79.32
yes,,27.69574551962152,85.34471114839414,72.46
yes,,27.696467149997876,85.34452309999057,102.15
yes,,27.697109230460374,85.34461349053892,293.12
yes,,27.697101671635885,85.34495192148334,177.4
yes,,27.697543650002533,85.34485794999547,105.52
residential,,27.69765885000746,85.34543354999892,103.39
yes,,27.69751809999616,85.34546745000031,58.45
yes,,27.696093150007467,85.34553404999932,137.66
yes,,27.695775566199426,85.34617353748834,58.75
yes,,27.696096321526984,85.34629406605922,142.95
yes,,27.69576392727831,85.34666613109127,88.18
yes,,27.69635147759759,85.34616698436179,123.65
yes,,27.696373974215554,85.3463218918625,160.94
yes,,27.69632080000591,85.34649045000027,76.97
yes,,27.696334874992363,85.3466871522506,81.08
yes,,27.696420546288095,85.34670686228095,136.3
yes,,27.69653729033795,85.34617627285188,89.2
yes,,27.696248850007848,85.34598919999978,93.97
yes,,27.69644355944096,85.34600614351889,133.49
yes,,27.696259630719165,85.34577750981556,165.03
yes,,27.696347005935472,85.34585611071198,120.43
yes,,27.696545973532572,85.34590620551144,69.68
yes,,27.696702068249966,85.34621703092506,65.52
yes,,27.69679754999872,85.34632059999892,59.7
yes,,27.69681645669936,85.34624729206658,96.86
yes,,27.696807550002656,85.34615779999899,64.33
yes,,27.696839500000387,85.34608149999745,44.95
yes,,27.696759262129746,85.34584026035202,151.28
yes,,27.696924849145905,85.34611450680121,82.17
yes,,27.696717589103642,85.34613621568622,89.81
yes,,27.696744168954005,85.3459445020753,99.28
yes,,27.69688240000493,85.34590534999943,63.82
yes,,27.697965072531698,85.34600096220704,94.81
yes,,27.697895821066695,85.34615820988517,73.68
yes,,27.697840945405186,85.34615183123728,99.97
yes,,27.69778600005779,85.34613730000999,112.73
yes,,27.698013046522107,85.34584842332406,134.23
yes,,27.697920950007056,85.34587999999994,94.54
mixed_use,,27.69799709657437,85.34563587172946,112.18
yes,,27.697649419308956,85.34617732748987,99.72
yes,,27.697712291264143,85.3459790274092,90.37
yes,,27.69773935993933,85.34588486093884,101.28
yes,,27.697620191120308,85.34563767340688,119.19
yes,,27.697389639435634,85.34627359502161,198.8
yes,,27.697189250004193,85.3462823999959,137.07
yes,,27.697006019315406,85.34672530675499,22.23
yes,,27.69696356852006,85.34680525546932,39.53
yes,,27.69686450000233,85.34690074999533,36.65
yes,,27.69688593483063,85.34679536823899,57.02
yes,,27.696570017640386,85.34686190144478,68.65
yes,,27.697983950005476,85.34709545000027,105.24
yes,,27.69790646653481,85.34717326734895,50.59
yes,,27.697703443645853,85.34727774454119,51.35
yes,,27.69734523277915,85.34725258184687,123.06
yes,,27.697711482181763,85.34707034666398,69.26
yes,,27.697652130802368,85.34695900808967,53.59
yes,,27.697530300006957,85.34709060003868,413.35
yes,,27.70483193037745,85.34623533460399,139.64
yes,,27.704824271140126,85.34637271042448,40.85
yes,,27.7046617434865,85.34624167482244,136.41
yes,,27.704709600774255,85.34650453256735,40.67
yes,,27.7047449543231,85.34651652964209,33.1
yes,,27.705023684269324,85.34602945355526,62.3
yes,,27.70533938878227,85.34560632824096,2.04
yes,,27.705377275685624,85.34459516444747,15.53
yes,,27.705291865616637,85.34463716741102,71.83
yes,,27.705403075694345,85.34540946340454,56.3
yes,,27.705353525640955,85.34541383465803,42.97
yes,,27.705237591115427,85.34550992335883,93.47
yes,,27.705200945233855,85.34560189378867,61.99
yes,,27.70513747248622,85.34558871385985,65.96
yes,,27.704930783217108,85.3454639878519,53.44
yes,,27.7050609060751,85.3451788760206,122.0
yes,,27.704983059569376,85.34500707406664,70.09
yes,,27.704727743745163,85.34503257375599,24.05
yes,,27.70472612511562,85.34510280806805,32.18
yes,,27.70463679934354,85.34517518307432,73.98
yes,,27.704532474992654,85.34523776633958,52.68
yes,,27.70435970287518,85.34520137559913,50.2
yes,,27.704402500002885,85.34522795000426,26.69
yes,,27.704459522322985,85.34540356594574,234.97
yes,,27.704576608215145,85.34577152722954,166.56
yes,,27.704608478904717,85.34563306126816,326.8
yes,,27.70446730000704,85.34576844999941,90.46
yes,,27.704543106661852,85.34595057655072,55.26
yes,,27.704366433952313,85.3461164651511,111.02
yes,,27.703440000000178,85.34499759999962,17.71
yes,,27.703446188617836,85.34465345383565,43.02
yes,,27.703639820612505,85.34496730690276,56.53
yes,,27.703884812130333,85.34453619363507,90.92
yes,,27.704283984294836,85.34478324710999,103.31
yes,,27.70410432312717,85.34488835519296,38.57
yes,,27.704173220683323,85.34486626203518,34.31
yes,,27.70447557220881,85.34482355509502,48.21
yes,,27.704500699991087,85.34506935000955,132.86
yes,,27.70484538855625,85.34478798966222,110.81
yes,,27.704846132334733,85.34487332518538,84.9
yes,,27.70508775000572,85.34485139999937,69.08
yes,,27.704580349999652,85.3447720500017,20.82
yes,,27.70455397573788,85.34486803470374,37.88
yes,,27.704331200001242,85.34685724999983,23.2
yes,,27.70419384544505,85.34328508948256,115.54
yes,,27.704130166561836,85.34350383125559,66.11
yes,,27.704158400005436,85.34437890000052,74.37
yes,,27.70420400001503,85.3442152000054,136.34
yes,,27.704465409899328,85.34439119018793,93.52
yes,,27.704656701113443,85.34459572876136,57.59
yes,,27.705445655408024,85.34423182995282,70.58
yes,,27.705429117860508,85.34434466563373,46.55
yes,,27.705281712049427,85.34442270744988,83.65
yes,,27.705199578243423,85.34439269268421,42.38
yes,,27.705094839270185,85.34417813987486,244.28
yes,,27.705237550003694,85.34414929999954,65.84
yes,,27.704324833423655,85.34398246700879,49.03
yes,,27.70440918363745,85.34387914212479,89.13
yes,,27.70490245719746,85.3438103833899,157.27
yes,,27.704917204279123,85.3437306793941,29.07
yes,,27.704896726426753,85.34355558687585,141.94
yes,,27.704969325597567,85.34347271320544,83.23
yes,,27.705143831495207,85.34388469795127,80.38
yes,,27.70530026807218,85.34365555421866,58.72
yes,,27.705352100533037,85.34310071603743,139.99
yes,,27.70511455001173,85.3432342499893,274.2
yes,,27.70491109719292,85.34310201821799,74.75
yes,,27.705001687612704,85.34309645216548,102.07
