place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m,google_types
ChIJS5maYAQZ6zkRk2Xm1TDA97Q,school,Kohakuswimacdemy,school,"Nayabasti Boudha - Jorpati Rd, Kathmandu 44600, Nepal",27.7131696,85.3699907,1209.77,
ChIJ_-p6m2QZ6zkRFqHGucEiaGQ,school,Lumbini Academic College,university,"P89X+RW4, Lumbini Marg, Kathmandu 44600, Nepal",27.7195208,85.3498291,1210.09,
ChIJPRp7_V8Z6zkRxONx-_YuUpU,school,Reliance International Academy,secondary_school,"01 Milan Chowk Galli, Budhanilkantha 44600, Nepal",27.7300081,85.3544026,1211.91,
ChIJQZAqU2EZ6zkRJskQEo_jmh8,school,Saraswati Academy English School,school,"Saraswatinagar Rd, Kathmandu 44602, Nepal",27.7239902,85.34994669999999,1215.4,
ChIJ-RPiT8Yb6zkRklXDmQG_nkc,school,Shanti Adarsa Secondary,secondary_school,"P99F+4C4, Jorpati-Sundarijal Road, Gokarneshwor 44600, Nepal",27.7177655,85.37358909999999,1215.43,
ChIJKWXJTnQZ6zkRIDgj8Z35eTk,school,ILLC Education Consultancy,school,"Chuchhepati, Kathmandu 44602, Nepal",27.7192086,85.34980709999999,1218.66,
ChIJN22zuucb6zkRj1gNHYk2mkY,school,Little Moon School,school,"Kathmandu 44600, Nepal",27.7323252,85.3631709,1221.96,
ChIJWdqCiRcZ6zkR1rnVPuDssig,school,Mahamati prannath Sanskrit bidhyapith,secondary_school,"P8CX+WRC, Kathmandu 44600, Nepal",27.722389,85.3495062,1228.91,
ChIJO9gbU2QZ6zkRkU5CrH-f1wc,school,Ku City Hss/college School Wings / Kathmandu Utkristha Campus,secondary_school,"P9G2+C66, Kathmandu 44600, Nepal",27.7260287,85.3505151,1237.2,
ChIJ4-zyteAb6zkRK2qxSOcPoK0,school,Ghataraj Memorial School(GMS),primary_school,"Budhanilkantha 44600, Nepal",27.7322711,85.3592333,1238.91,
ChIJY50Wzlwb6zkR6NtaxpBziiQ,school,"Zenith School, Nayabasti, Gokarneshwor-05",school,"Zenith, Nayabasti Road, Gokarneshwor 44600, Nepal",27.7122077,85.36919000000002,1245.71,
ChIJAyx9BV8Z6zkRFQf59ZlskM0,school,Baalaark Pre School,preschool,"P9H2+9R8, Panchakanya Marga, Kathmandu 44600, Nepal",27.7284235,85.3520657,1247.51,
ChIJO6V9v8Eb6zkRNBWWxfFZ-KM,school,"Springville Preschool, Nayabasti, Nepal",preschool,"जोरपाटी -२, Gokarneshwor 44600, Nepal",27.7121297,85.3690949,1247.52,
ChIJgx2h9WsZ6zkRhvZiPG8M1UU,school,Nepal College Of Hospitality Management and Culinary,school,"P9G2+WCH, SaatTaley Chowk, Kathmandu 44600, Nepal",27.7273018,85.3511087,1252.49,
ChIJrcATlnoZ6zkRv0X0WVdq4yo,school,Kathmandu Unified City School (KU),school,"P9G2+F57 Saraswatinagar, Kathmandu 44600, Nepal",27.7261699,85.35041319999999,1252.9,
ChIJW-Eokccb6zkRVQesW2gLjMY,school,ALCHEMIST ACADEMY Secondary School,secondary_school,"P9CF+9VF, जोरपाटी सडक, Gokarneshwor 44600, Nepal",27.7209272,85.374676,1254.69,
ChIJQTlxi3kZ6zkR2DA1ExU5RH0,school,Kathmandu Int´l School,school,"Pashupati Nath Road, Kathmandu 44600, Nepal",27.7131541,85.3532225,1255.0,
ChIJ__-_3OAb6zkRJIgRb487j_E,school,Joonkiri Primary School,school,"P9J5+XJ8, Kathmandu 44600, Nepal",27.732412,85.3590815,1257.47,
ChIJLY9PRXsZ6zkRhr2O9pMFzHw,school,Bishwa Shiksha Sadan Secondary School (Montessori Based School) बिश्व स्कुल,school,"7, Chabahil, Maijubahal, काठमाडौँ 44600, Nepal",27.7175023,85.34988419999999,1262.98,
ChIJOZXOy8Ab6zkRm0KUvQ-cw2E,school,Shangri-La Public School,school,"Chamunda Gate Road, Gokarneshwor 44600, Nepal",27.7250999,85.37406949999999,1263.17,
ChIJKVlUqGYZ6zkRl4MSD_8CmKA,school,Nepal Vidhya Sadan,primary_school,"Kathmandu 44600, Nepal",27.7241151,85.3493037,1280.18,
ChIJUd_okIMZ6zkRHWfw6VIDXcI,school,Kids Home Montessori,school,"P972+JQQ, Swarnapur Galli, Kathmandu 44600, Nepal",27.7141061,85.3518596,1280.85,
ChIJO9dsruIb6zkRR8kT-owyQDA,school,Pushpalal Memorial School,school,"P9M5+4VH, Budhanilkantha 44600, Nepal",27.7327961,85.3597223,1286.95,
ChIJC5nfl2QZ6zkRRhSW1aEioKo,school,Springtree A Pre-School,school,"P89X+RJC, Boudhanath Sadak, Kathmandu 44602, Nepal",27.719562,85.3490235,1287.55,
ChIJmRn_Pswb6zkRxpUyyzBL9JA,school,Shining Star Shiksha Sadan,secondary_school,"जोरपाटी - ३, Gokarneshwor 44600, Nepal",27.711639,85.369,1287.86,
ChIJF-r8upYZ6zkR4DvmoiqxYCY,school,Pathibhara Academy(Pathibhara Educational Network),educational_institution,"Chabahil-Boudha Road Opposite to, Opposite to Everest Bank Ltd, KL Tower, काठमाडौँ 44600, Nepal",27.7185161,85.34909080000001,1304.53,
ChIJeYmn2t4Z6zkRlCwxzudlgTM,school,Roshna Barista Academy,,"Boudhanath Sadak, Kathmandu 44600, Nepal",27.7183852,85.3491286,1304.58,
ChIJyRsamtkb6zkRPAWgzh19cQM,school,Xavier International School,school,"Maijubahal, काठमाडौँ 44600, Nepal",27.716514,85.34987459999999,1305.55,
ChIJvdezscYb6zkRnVEYLsAlumA,school,Real Kids Home,preschool,"Sundertole Rd, Kathmandu 44602, Nepal",27.7267758,85.37378199999999,1310.45,
ChIJy7ZGB2AZ6zkRq5RG5RiHPkk,school,"Reliance College - Best College in Chabahil, Kathmandu",university,"Saraswatinagar Rd, Kathmandu 44602, Nepal",27.7225933,85.3486958,1310.49,
ChIJHXCjfgAZ6zkRMTndGPB73qw,school,Mr.Samurai Education Consultancy,school,"P89X+9HH, Kathmandu 44600, Nepal",27.7184515,85.34898799999999,1316.11,
ChIJW38mpFQZ6zkRAduT-Xbr8bU,school,Smile Education Center STUDY IN JAPAN Right path to your Future Our dream is your smile,school,"Boudhanath Sadak, Kathmandu 44600, Nepal",27.7184821,85.3489591,1318.03,
ChIJZVjRYnwZ6zkRQI5Pw4ksBDY,school,Kinderland,preschool,"P982+25G, Tushal Marg, Kathmandu 44600, Nepal",27.7150671,85.35046009999999,1330.89,
ChIJRwf-N-Ab6zkRMqoDpiik1Es,school,Jugal school,school,"P9J4+QQ6, 01 Milan Chowk Galli, Budhanilkantha 44600, Nepal",27.7323211,85.3562833,1336.93,
ChIJa-bD6mAb6zkRqqFLSQXAXk0,school,Shree Balkumari Secondary School,government_office,"P9M7+8W8, Faika chowk, Budhanilkantha 44600, Nepal",27.7332858,85.36482,1352.79,
ChIJ1X-vK2cZ6zkR8_DptkxYyGc,school,pathivara community,school,"P8GX+RRX, Kathmandu 44600, Nepal",27.7271122,85.34960769999999,1370.51,
ChIJNYOW9OYb6zkR3mbrnamE5Ws,school,Trijyoti Secondary School,school,"P9M7+G42, Budhanilkantha 44600, Nepal",27.7337611,85.3627617,1377.98,
ChIJdy-k52QZ6zkRAWXa0InJlG4,school,Vinayak Secondary School,secondary_school,"P8CX+262, Shanti Goreto, Kathmandu 44600, Nepal",27.7200022,85.3480213,1378.72,
ChIJzXF9Ml4Z6zkRHEM3fqxCx5E,school,Reliance Public School,primary_school,"Bibekchowk, Kathmandu 44600, Nepal",27.7304393,85.3523313,1380.93,
ChIJkwRxfLgb6zkRxW_3iaU3-Wo,school,Ambassador Academy Block 'A',school,"P9CG+JCM, Boudha Rd, Gokarneshwor 44600, Nepal",27.721582,85.376057,1389.73,
ChIJFXTzU04b6zkRmep68N3EFQo,school,Bal Sarathi School,primary_school,"P955+Q3F, Kathmandu 44600, Nepal",27.7094338,85.3576665,1394.44,
ChIJ6XXMALgb6zkRQUG6n32DOF8,school,East Pole Secondary School,secondary_school,"Kathmandu 44600, Nepal",27.7197033,85.3759907,1395.71,
ChIJpYdcn7gb6zkRh4zVekg2fOs,school,Balbatika English Boarding School,school,"Kathmandu 44600, Nepal",27.7233404,85.37608949999999,1409.54,
ChIJuXWhisAb6zkRD7ZqSk2A3p8,school,Holy Angels' Public School,secondary_school,"P9HF+3QC, Sundara tole, Gokarneshwor 44600, Nepal",27.727693,85.3744049,1412.98,
ChIJT0BdIXcb6zkR6j21uhaL6is,school,chhahari shikshya sadan school,school,"P9GG+27P, Jorpati-Sundarijal Road, Gokarneshwor 44600, Nepal",27.7250892,85.375705,1415.96,
ChIJ31kGJ58b6zkRP4lILOLlVD4,school,Budhanilkatha 12 Ganesh Thapachowk,school,"P9M6+J7P 12 Ganesh Thapachowk, Budhanilkantha 44600, Nepal",27.734097,85.36069529999999,1418.26,
ChIJk359H-sb6zkRsyrU9bOolnI,school,"Hamro Sunshine School, Simaltar",primary_school,"Simaltar, Boudha-06, काठमाडौँ 44600, Nepal",27.7332056,85.36775759999999,1433.19,
ChIJZWp2Py6Jx2cRUIhL9Q7tU94,school,Bal Gyanpunja,preschool,"Sagarmatha Marg, Kathmandu 44600, Nepal",27.7234303,85.3474861,1440.69,
ChIJAd1DNP0b6zkRNAylmkw39hk,school,Spring Bud Montessori School,school,"Jordhara Budhanilkantha-12, बुढानीलकण्ठ 44600, Nepal",27.734038,85.3585222,1446.07,
ChIJd5nWNmcZ6zkR9npFqyyfv2M,school,Golden Garden International Academy,school,"P8HX+6P3, Budhanilkantha 44600, Nepal",27.7280244,85.3492958,1446.77,
ChIJJazpkiIb6zkRo2GckMJhzCE,school,Mount Summit Boarding School,school,"Gokarneshwor 44600, Nepal",27.7187413,85.3763304,1446.79,
ChIJ61qpAakb6zkRvqm6eiNgOCs,school,Eureka ChildCare & Devlopment Center(CDC),school,"Budhanilkantha 44600, Nepal",27.7343992,85.3616435,1446.85,
ChIJ2T1rX2MZ6zkRyML24crNFVM,school,VS College-Vinayak Siddha College (+2 Block),secondary_school,"Near AC Complex, Chok, Kathmandu 44600, Nepal",27.7182996,85.3476166,1451.17,
ChIJuciDCOQb6zkR24v3Loj0Azg,school,Balapushpika Kindergarten,school,"Gokarneshwor-8, P9CF+QCJ, Chamunda Gate Road, काठमाडौँ 44600, Nepal",27.7265636,85.3754998,1453.39,
ChIJM62tvb4Z6zkR1oQs415Xk9k,school,Shree Somsarala Ved Vidyaashram,educational_institution,"P87X+GWW, Tusal Marg, Kathmandu 44600, Nepal",27.71387,85.3498171,1457.13,
ChIJ3bCEKHcZ6zkR-tWonF-pmJs,school,KMS INSTITUTE [सम्पूर्ण भाषा तथा कम्प्युटर कक्षा एकै ठाउँमा],educational_institution,"44660, Kathmandu 44600, Nepal",27.7174176,85.3475031,1488.14,
ChIJ42YUZlgb6zkRfhWnzkyZ0gE,temple,पन्चकन्या मन्दिर,hindu_temple,"P9F6+42C Nagarjune 6, Kathmandu 44600, Nepal",27.7228186,85.36001159999999,247.52,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJJxks0Xwb6zkRtayX3FeJtc0,temple,Putlang goun,hindu_temple,"P9C5+24M, Kathmandu 44600, Nepal",27.7200297,85.3578172,433.09,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJGyKsb8Ub6zkRdYWcHn6QSKI,temple,Laxmi - Narayan Temple Boudha,hindu_temple,"P998+RR8, Gokarneshwor 44600, Nepal",27.7195428,85.3670736,545.46,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJn9JMwt4b6zkRUrhklHzOejU,temple,Mahankal Temple,hindu_temple,"P9G5+697, Kathmandu 44600, Nepal",27.725533,85.358408,577.14,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJp8EFrtEb6zkRETp-mHtCIsA,temple,"Shiva Mandir, Patitar",hindu_temple,"Partitar, P977+V5J, Kathmandu 44600, Nepal",27.7153326,85.36329119999999,686.56,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJrTDKvdsb6zkRo5LO7ZuCEUM,temple,Ganesh and Buddha Temple,hindu_temple,"P9F9+H9J, भुवल डाँडा, Kathmandu 44602, Nepal",27.723958,85.36843650000002,700.32,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJvbE-4Wcb6zkRGyr_UxZn5dc,temple,Ram Janaki Mandir,hindu_temple,"Biplov parajuli, Bagmati Bridge, Gokarneshwor 44600, Nepal",27.716382,85.36635930000001,706.63,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ6e2I1t0b6zkRvmyI5SurEbQ,temple,सिद्धेश्‍वर महादेव,hindu_temple,"P9H6+348, सरस्वतीनगर रोड, Madhyapur Thimi 44600, Nepal",27.7276552,85.3603431,714.17,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJWRehTTwb6zkRBTLIPLstblk,temple,Bachaspatendreshwor Mahadevsthan Sewa Samaj,hindu_temple,"P9G8+X26, Kathmandu 44600, Nepal",27.727421600000003,85.3650124,735.71,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJGfcddiAb6zkRe6oHBJtlkpc,temple,Ramhity Shiva Temple,hindu_temple,"P9G8+X35, Kathmandu 44600, Nepal",27.7273846,85.3652281,740.99,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJxQltJgAZ6zkRshRT3pb1gOw,temple,Kumari mata mandir,hindu_temple,"P9C3+WQV, Kathmandu 44600, Nepal",27.7223235,85.3544025,749.15,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ0Z5bSwAb6zkRdDOxMwLkVMQ,temple,"Radha Krishna Mandir, Nayabasti, Jorpati",hindu_temple,"P989+RCX, Gokarneshwor 44600, Nepal",27.717273,85.36822,769.22,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJaUF7OQAb6zkR4CastOdnlVQ,temple,Hamal niwash,hindu_temple,"P988+462, Kathmandu 44600, Nepal",27.7151776,85.3655308,775.96,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJjaDqTAAb6zkRwXXIJ6U4SqU,temple,Bishwaksen Ishti Mandap,hindu_temple,"P985+39W, Kathmandu 44600, Nepal",27.7153549,85.35795379999999,777.37,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJm_VacWIZ6zkRaUAuLfa7aPA,temple,Shikhareswor Shiva temple,hindu_temple,"P9F3+8PG, Mahankal Marg, काठमाडौँ 44600, Nepal",27.7233122,85.3543428,777.75,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJE1Kd5tcb6zkRvWJAIe5_OsE,temple,Shree Kumari Mandir ( Kumari Temple ),hindu_temple,"Kumari Temple, Kumarigal Naya Marga, Kathmandu 44600, Nepal",27.7171825,85.3554261,793.73,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ1Yt14YUb6zkRSjvFDtdHpA8,temple,Hopefully timro mann,hindu_temple,"P9G4+WQG, Kathmandu 44600, Nepal",27.7273073,85.3569674,820.06,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJb4oORgAb6zkR17zRYWRbl88,temple,Gopal Tamang Shyam,hindu_temple,"P984+8GC, Kumarigal Naya Marga, Kathmandu 44600, Nepal",27.715643,85.35624639999999,849.98,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJAQBwqsgb6zkRV0bvfd5wO00,temple,Arghauteshwor Mahadev Temple,hindu_temple,"P99C+G73, Gokarneshwor 44600, Nepal",27.7187645,85.3706624,906.85,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJefQGSAAb6zkR44xqwziczhs,temple,Tri,hindu_temple,"Tinchuli Chowk, Kathmandu 44600, Nepal",27.7270586,85.36865159999999,913.08,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJKaB1RAAZ6zkRXC9WNfEj2sI,temple,Gangeshwor Mahadev Temple,hindu_temple,"P9C3+F28, Kathmandu 44600, Nepal",27.721401,85.35263669999999,915.74,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJNUc2Ns8b6zkRbhZHUl97jnc,temple,Bindyabasini Temple,hindu_temple,"P99C+74V, नया बस्ति सडक, Gokarneshwor 44600, Nepal",27.7172867,85.3700104,916.11,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ_c5q1WEZ6zkRnAmCjOd5KVk,temple,Saraswati Temple,hindu_temple,"6 Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7269613,85.3548861,930.51,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJJwwOAAAZ6zkRWZPFcM2YTp4,temple,Gajapani pokhari(गजापानी पाेखरी),hindu_temple,"P992+5X6, Kathmandu 44600, Nepal",27.7179767,85.3530267,955.94,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJF7KW_90b6zkRtAyRrfW4Fv0,temple,Radha Krishna Mandir,hindu_temple,"1 Ward, Kathmandu 44600, Nepal",27.7301057,85.3602216,983.79,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJb1L1VAAb6zkRyddvBEVg17U,temple,सोजो मान्छे को घर,hindu_temple,"P9FC+4PH, Arubari Jorpati Marg, Kathmandu 44600, Nepal",27.7228058,85.3718464,987.73,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJfzR30nUb6zkRzyLP14QxQrw,temple,Shree Balkumaridevi Dwar,hindu_temple,"Unnamed Road, P9J6+445, बुढानीलकण्ठ 44600, Nepal",27.730266,85.3603663,999.05,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJQashPdEb6zkRR1WfjGA1R60,temple,Kumargal Mandir,hindu_temple,"P974+HGC, Kathmandu 44600, Nepal",27.7139404,85.3562565,999.58,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJz7azcc4b6zkRUY1g_8DrSUc,temple,Sarweshwor Mahadev Temple,hindu_temple,"P978+9RC, Kathmandu 44600, Nepal",27.7134336,85.3670274,1016.61,"hindu_temple, fountain, garden, buddhist_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJFb0exMYb6zkRUx315lQVycg,temple,Shree Chamunda Bhagwati Temple,hindu_temple,"P9FC+CRX, Chamunda Gate Road, Kathmandu 44600, Nepal",27.7236132,85.3721017,1030.32,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ_-CZIwAZ6zkRCDA1BwO6Jdw,temple,Uma Maheswar Temple,hindu_temple,"P983+6CC, Uma Maheshwar Marg, Kathmandu 44600, Nepal",27.715572400000003,85.3535203,1051.36,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJETXydwAb6zkR-K09inBAbPY,temple,फलित ज्योतिष आचार्य पण्डित ऋषिराम कुइकेल निवाश,hindu_temple,"P9J6+789, Kathmandu 44600, Nepal",27.730803,85.360693,1053.85,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJTZugfe4Z6zkRc9TQxzLZ1mA,temple,Jageshwor Shiva Mandir,hindu_temple,"P983+M33, Kathmandu 44600, Nepal",27.7166272,85.3526631,1055.62,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJPR-magAZ6zkRI5g5ClzeAl8,temple,Shanti Vairav,hindu_temple,"P973+JXJ, बौद्धवार सडक, Kathmandu 44600, Nepal",27.7140722,85.3548201,1073.92,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJqWDqCyYZ6zkRiyhBdDRlNMY,temple,Panchmukhi Hanuman Mandir Kumarigaal Kathmandu,hindu_temple,"P973+MV8, Kathmandu 44600, Nepal",27.7140652,85.3546903,1082.89,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJAd7yZhEb6zkRBWfkOL2lIEE,temple,"Panchamukhi Hanuman Temple, Kharibot",hindu_temple,"Unnamed Road, P973+JVF, काठमाडौँ 44600, Nepal",27.7140665,85.35468329999999,1083.23,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJsT8DtMcb6zkR5jeseIdu1mI,temple,peace temple,hindu_temple,"P9CF+78X, जोरपाटी सडक, Gokarneshwor 44600, Nepal",27.720735,85.3733479,1125.27,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJm5X9vk4b6zkRxHj2V60HTyk,temple,Kuldevi Vindawasini Mandir Jorpati Baralgaun,hindu_temple,"Padhera Pakha, Jorpati, Gokarneshwor, काठमाडौँ 44600, Nepal",27.7193082,85.37332049999999,1143.88,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ_7dwt8cb6zkRo4z7vo7lgZw,temple,"Sidheshwor Mahadev, Jorpati",hindu_temple,"P9CF+6FJ, जोरपाटी सडक, Gokarneshwor 44600, Nepal",27.720581,85.373643,1155.46,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJBW21tM4b6zkRijiufGbz-b0,temple,Basuki Naag Mandir,hindu_temple,"P97C+H3Q, Gokarneshwor 44600, Nepal",27.7139717,85.3702347,1160.64,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJe3CnO8kb6zkRwndOVWB5wgw,temple,पञ्चकन्या मन्दिर,hindu_temple,"P97C+XGM, Gokarneshwor 44600, Nepal",27.7149616,85.3713002,1166.13,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJNzH_beAb6zkR3NeRJ9axWs0,temple,Ganesh Panchayan Temple,hindu_temple,"01 Milan Chowk Galli, Budhanilkantha 44600, Nepal",27.7307349,85.35650749999999,1168.61,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ16tBt3wZ6zkRlI1gXlgJ7Bo,temple,Shree Banglamukhi Mandir,hindu_temple,"P982+X8W, Boudhanath Marg, Kathmandu 44600, Nepal",27.717495,85.3508389,1175.42,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJx89PMwAb6zkRw2WTupsK-Xg,temple,Laxmi Narayan Temple,hindu_temple,"P99F+VGJ, Gokarneshwor 44600, Nepal",27.7197087,85.3737605,1178.45,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJQXB-6n0Z6zkRR7kJM9w8cWM,temple,Dashavatar Mandir,hindu_temple,"P973+FFG, Kathmandu 44600, Nepal",27.7136769,85.3536895,1181.16,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ7wzfLccb6zkRpOVSYw0kiMw,temple,रक्त विनायक गणेश मन्दिर,hindu_temple,"P9FF+QCF, Chamunda Gate Road, Gokarneshwor 44602, Nepal",27.7244268,85.3735428,1190.95,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ0SCGbWAZ6zkRw_Q3BB3N2bU,temple,Pancha Kumari Mandir,hindu_temple,"P9H3+MFM Panchakumari mandir, Budhanilkantha 44600, Nepal",27.729112,85.3533853,1202.62,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJ1wZzcgAZ6zkR3pFb7_o4R6w,temple,"Radha Krishna Sewa Sanstha , shree Krishna Pranami mandir",hindu_temple,"P8CX+VVM, Kathmandu 44600, Nepal",27.7221974,85.349558,1222.08,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJsxQHLgAb6zkRfgQlTRydIYQ,temple,Pancha kanya chowk,hindu_temple,"P98C+2VF, Nayabasti 5, गोकर्णेश्वर 44600, Nepal",27.7150904,85.3722157,1230.36,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJEehKKwAb6zkRNHytXXDkkfw,temple,Chalise kul puja mandir,hindu_temple,"P9J8+Q6, Budhanilkantha 44600, Nepal",27.7319913,85.36552859999999,1230.59,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
ChIJp5VgCWQZ6zkRgJC1ulcK3jM,temple,Mr. White Ganesh,hindu_temple,"Saraswatinagar Rd, 44602, Nepal",27.7228839,85.34953829999999,1231.97,"hindu_temple, place_of_worship, association_or_organization, point_of_interest, establishment"
