area,u,v,key,osmid,name,highway,oneway,maxspeed,clipped_length_m,geometry_wkt
Baneshwor,1281233936,1934727660,0,183110570,Rudramati Marg,tertiary,False,,160.0244028478126,"LINESTRING (85.327681 27.687351, 85.327739 27.687407, 85.327773 27.687471, 85.327796 27.687539, 85.327798 27.687611, 85.327809 27.687693, 85.32786 27.687826, 85.328206 27.688704)"
Baneshwor,1281233936,1347475695,0,183110570,Rudramati Marg,tertiary,False,,76.77707043497068,"LINESTRING (85.327681 27.687351, 85.327603 27.687313, 85.32754 27.687294, 85.327478 27.687287, 85.327398 27.687282, 85.327305 27.687283, 85.327221 27.687297, 85.32713 27.687326, 85.327048 27.687378, 85.326976 27.687445)"
Baneshwor,1281233936,1347475715,0,183705525,Pancha Buddha Galli,residential,False,,170.62999352919294,"LINESTRING (85.327681 27.687351, 85.327661 27.687274, 85.327271 27.687013, 85.327143 27.686895, 85.326967 27.686791, 85.326738 27.686727, 85.326648 27.686712, 85.326565 27.686698, 85.326426 27.686689, 85.326224 27.686691)"
Baneshwor,1934727604,2287713775,0,112785210,,tertiary,True,,24.087609549103185,"LINESTRING (85.327811 27.687231, 85.327951 27.687053)"
Baneshwor,1934727660,1934727633,0,183110567,Ganga Devi Marg,residential,False,,102.10675375705074,"LINESTRING (85.328206 27.688704, 85.328293 27.688676, 85.328665 27.688673, 85.328714 27.688648, 85.328826 27.688501, 85.328863 27.688436, 85.328937 27.68824)"
Baneshwor,1934727660,1281233983,0,183110570,Rudramati Marg,tertiary,False,,133.62967494513228,"LINESTRING (85.328206 27.688704, 85.328271 27.688917, 85.32835 27.689277, 85.328402 27.689704, 85.32845 27.689888)"
Baneshwor,1347475695,1347475716,0,183110570,Rudramati Marg,tertiary,False,,63.5605190250214,"LINESTRING (85.326976 27.687445, 85.326907 27.687524, 85.326816 27.687583, 85.326759 27.687611, 85.326701 27.687627, 85.326605 27.687637, 85.326527 27.687642, 85.326408 27.687642)"
Baneshwor,1347475695,5284629282,0,828532275,,residential,False,,64.52542813132081,"LINESTRING (85.326976 27.687445, 85.326923 27.687451, 85.326821 27.687459, 85.326412 27.687476, 85.326324 27.68746)"
Baneshwor,1347475715,5284629282,0,184109146,,residential,True,,86.33963655143799,"LINESTRING (85.326224 27.686691, 85.326302 27.687018, 85.326286 27.687251, 85.326324 27.68746)"
Baneshwor,1281233942,11055636761,0,112785215,Madhya Marg,residential,False,,69.95224838453558,"LINESTRING (85.332652 27.683683, 85.333108 27.683522, 85.333321 27.683481)"
Baneshwor,1281233942,1931989910,0,112785215,Madhya Marg,residential,False,,51.640229354727865,"LINESTRING (85.332652 27.683683, 85.332424 27.683807, 85.332216 27.683941)"
Baneshwor,1281233942,1931989899,0,183105895,Tathagat Marga,residential,False,,57.8344077969414,"LINESTRING (85.332652 27.683683, 85.332584 27.683591, 85.332485 27.683478, 85.332251 27.683308)"
Baneshwor,11055636761,1281234098,0,182780042,श्री नगर मार्ग,residential,False,,75.47200798430545,"LINESTRING (85.333321 27.683481, 85.333782 27.68341, 85.334069 27.68334)"
Baneshwor,11055636761,1931989897,0,228677437,संखमुल मार्ग,secondary,False,,47.253447136254344,"LINESTRING (85.333321 27.683481, 85.333338 27.683381, 85.333323 27.68331, 85.33323 27.683071)"
Baneshwor,1931989910,1931989916,0,112785215,Madhya Marg,residential,False,,24.44044676881398,"LINESTRING (85.332216 27.683941, 85.332039 27.684095)"
Baneshwor,1931989910,1931989906,0,182831726,,residential,False,,41.75009288841235,"LINESTRING (85.332216 27.683941, 85.332052 27.683832, 85.331981 27.683782, 85.331877 27.683716)"
Baneshwor,1931989899,1882485958,0,183105895,Tathagat Marga,residential,False,,9.795774061909425,"LINESTRING (85.332251 27.683308, 85.332172 27.683254)"
Baneshwor,1931989899,8516254342,0,1537474451,,residential,False,,16.402539647157344,"LINESTRING (85.332251 27.683308, 85.332145 27.683422)"
Baneshwor,1281233950,1281233983,0,183110570,Rudramati Marg,tertiary,False,,27.209754148587898,"LINESTRING (85.328551 27.690112, 85.328541 27.690052, 85.328492 27.689996, 85.32845 27.689888)"
Baneshwor,1281233950,7734537008,0,"[766157957, 766157958]",,tertiary,True,,67.71471082895614,"LINESTRING (85.328551 27.690112, 85.328007 27.690382, 85.327954 27.690414)"
Baneshwor,1281233983,1945637529,0,"[312110732, 1097935309, 1097935310]",,tertiary,False,,137.44104618020458,"LINESTRING (85.32845 27.689888, 85.328409 27.690046, 85.328474 27.690586, 85.32843 27.690793, 85.328429 27.690964, 85.328461 27.691115)"
Baneshwor,7734537008,10911235465,0,172338701,,residential,False,,87.90349404175873,"LINESTRING (85.327954 27.690414, 85.328099 27.690064, 85.328104 27.690025, 85.328109 27.689962, 85.328113 27.689879, 85.328118 27.689675, 85.328118 27.689644)"
Baneshwor,7734537008,4911978332,0,"[500036285, 766157958]",उक्टी मार्गा,tertiary,True,,154.00533571687532,"LINESTRING (85.327954 27.690414, 85.327889 27.690448, 85.327793 27.690494, 85.327609 27.690566, 85.327268 27.690732, 85.32658 27.691072)"
Baneshwor,1931252816,1931252820,0,172998787,Bagmati Corridor,secondary,False,,207.2451775607396,"LINESTRING (85.341391 27.68224, 85.341288 27.68212, 85.341243 27.682075, 85.341207 27.682045, 85.34118 27.682032, 85.341157 27.68203, 85.341131 27.682031, 85.341102 27.682035, 85.341071 27.682044, 85.341038 27.682056, 85.341003 27.682073, 85.340968 27.682094, 85.340932 27.682121, 85.340895 27.682153, 85.340859 27.68219, 85.340823 27.682234, 85.340788 27.682283, 85.340632 27.682523, 85.340549 27.682647, 85.340469 27.682759, 85.340432 27.682806, 85.340398 27.682846, 85.340368 27.682878, 85.340343 27.682899, 85.340315 27.682915, 85.340278 27.682932, 85.340179 27.682966, 85.34012 27.682982, 85.339988 27.68301, 85.339918 27.683022)"
Baneshwor,1931252816,1931252825,0,182769385,बिनायक धुर्बा मार्ग,residential,False,,109.5241357649215,"LINESTRING (85.341391 27.68224, 85.34136 27.682389, 85.34138 27.68249, 85.341408 27.682789, 85.341407 27.682952, 85.341424 27.683101, 85.341476 27.683213)"
Baneshwor,1931981211,1931981213,0,182830440,,residential,False,,21.69037211014519,"LINESTRING (85.340928 27.684438, 85.340933 27.684492, 85.341036 27.6846)"
Baneshwor,1931981211,1931981181,0,182830440,,residential,False,,35.736281517874446,"LINESTRING (85.340928 27.684438, 85.340819 27.684328, 85.340761 27.684279, 85.340743 27.684262, 85.340752 27.684181)"
Baneshwor,1931981211,1931981205,0,182984831,,residential,False,,33.089843122955884,"LINESTRING (85.340928 27.684438, 85.340999 27.684417, 85.341076 27.684382, 85.34112 27.684381, 85.341185 27.6844, 85.341247 27.6844)"
Baneshwor,1281233969,1931981294,0,183197639,Aalok Nagar Marg,residential,False,,20.132612293445195,"LINESTRING (85.34128 27.685826, 85.341134 27.685699)"
Baneshwor,1281233969,1931981288,0,182830439,,residential,False,,41.349655712839606,"LINESTRING (85.34128 27.685826, 85.34146 27.685634, 85.341372 27.68554)"
Baneshwor,1281233969,1281233996,0,183197639,Aalok Nagar Marg,residential,False,,27.656937889505652,"LINESTRING (85.34128 27.685826, 85.341402 27.685921, 85.341444 27.685942, 85.341482 27.685954, 85.341511 27.685948)"
Baneshwor,1931981294,1931981281,0,183197639,Aalok Nagar Marg,residential,False,,31.189652382245963,"LINESTRING (85.341134 27.685699, 85.340939 27.685478)"
Baneshwor,1931981294,2151721486,0,182830431,,residential,False,,35.44858755727024,"LINESTRING (85.341134 27.685699, 85.340955 27.685832, 85.340882 27.685741)"
Baneshwor,1281233996,1931372210,0,182784039,,residential,False,,58.77377816643714,"LINESTRING (85.341511 27.685948, 85.341562 27.685901, 85.341653 27.685764, 85.34174 27.685692, 85.341915 27.685567)"
Baneshwor,1281233996,6671608037,0,"[229631600, 183197639]","['Aalok Nagar Marg', 'Aalok Nagar Marga']",residential,False,,103.11293257672787,"LINESTRING (85.341511 27.685948, 85.341608 27.686025, 85.34168 27.6861, 85.341784 27.686232, 85.341905 27.686327, 85.341959 27.686439, 85.342022 27.686541, 85.342112 27.686641, 85.342141 27.686677)"
Baneshwor,1281233979,1281234030,0,112785208,,residential,False,,34.964915554102134,"LINESTRING (85.331494 27.682966, 85.331151 27.682887)"
Baneshwor,1281233979,12955693455,0,1409958406,Tathagat Matga,residential,False,,27.31938989193094,"LINESTRING (85.331494 27.682966, 85.331415 27.683203)"
Baneshwor,1281233979,1882485960,0,180402691,Swacha Marg,residential,False,,159.07409464039512,"LINESTRING (85.331494 27.682966, 85.331837 27.681948, 85.331917 27.681745, 85.332075 27.681815)"
Baneshwor,1281233979,1882485977,0,183105895,Tathagat Marga,residential,False,,59.94780711848536,"LINESTRING (85.331494 27.682966, 85.331751 27.683028, 85.331963 27.683127, 85.332051 27.683173)"
Baneshwor,1281234030,1933346961,0,112785216,Siddhartha Marg,residential,False,,72.14305722115711,"LINESTRING (85.331151 27.682887, 85.331044 27.683154, 85.330889 27.683495)"
Baneshwor,1882485960,1908509314,0,180402691,Swacha Marg,residential,False,,29.360396815424163,"LINESTRING (85.332075 27.681815, 85.332342 27.681932)"
Baneshwor,1882485960,1882485952,0,177844736,,residential,False,,105.03722781430315,"LINESTRING (85.332075 27.681815, 85.331975 27.682063, 85.331933 27.682214, 85.331749 27.682716)"
Baneshwor,1882485977,1882485974,0,177844739,,residential,False,,39.157159658420824,"LINESTRING (85.332051 27.683173, 85.332244 27.682864)"
Baneshwor,1882485977,1882485958,0,183105895,Tathagat Marga,residential,False,,14.908891490990829,"LINESTRING (85.332051 27.683173, 85.332172 27.683254)"
Baneshwor,1945637529,1945637520,0,184110487,धोबीखोला (धोबीखोला) मार्ग,tertiary,False,,18.040324292112714,"LINESTRING (85.328461 27.691115, 85.328479 27.691277)"
Baneshwor,1945637529,1945637517,0,1156815452,Dhobikhola (धोबीखोला) Marga,residential,False,,17.900642556030625,"LINESTRING (85.328461 27.691115, 85.3285 27.691032, 85.328524 27.690988, 85.328539 27.69097)"
Baneshwor,1281233991,1383959449,0,112785212,Bibhuti Marg,residential,False,,43.412218951351846,"LINESTRING (85.32996 27.684829, 85.329739 27.68476, 85.329564 27.684663)"
Baneshwor,1281233991,1932009891,0,112785216,Siddhartha Marg,residential,False,,70.01350869918025,"LINESTRING (85.32996 27.684829, 85.330212 27.68447, 85.330296 27.68438, 85.330377 27.684324)"
Baneshwor,1383959449,1281234102,0,112785212,Bibhuti Marg,residential,False,,55.35047822323127,"LINESTRING (85.329564 27.684663, 85.329092 27.684393)"
Baneshwor,1383959449,1933346960,0,124300989,Jana Ekta Marg,residential,False,,169.62065457322532,"LINESTRING (85.329564 27.684663, 85.329649 27.684521, 85.329708 27.684428, 85.329784 27.684309, 85.329856 27.684199, 85.330025 27.683966, 85.330186 27.683719, 85.330299 27.68348, 85.330371 27.683316)"
Baneshwor,1932009891,13072269842,0,182833469,प्रगति गल्ली,residential,False,,63.569033105282664,"LINESTRING (85.330377 27.684324, 85.330934 27.684612)"
Baneshwor,1932009891,1933346961,0,112785216,Siddhartha Marg,residential,False,,105.27558485353727,"LINESTRING (85.330377 27.684324, 85.330506 27.684168, 85.330586 27.684057, 85.330623 27.684005, 85.330718 27.683824, 85.330829 27.683615, 85.330889 27.683495)"
Baneshwor,6671608037,4331927952,0,"[709760705, 435253159]",,tertiary,True,,326.8961667700336,"LINESTRING (85.342141 27.686677, 85.341571 27.686799, 85.341037 27.686913, 85.34039 27.687045, 85.340321 27.687061, 85.339272 27.687293, 85.338921 27.687373)"
Baneshwor,1281234011,1931989896,0,228677437,संखमुल मार्ग,secondary,False,,34.74251874950551,"LINESTRING (85.332933 27.682545, 85.333023 27.68269, 85.333103 27.68282)"
Baneshwor,1281234011,1931989862,0,1428013135,Ganesh Marg,residential,False,,60.73635021695114,"LINESTRING (85.332933 27.682545, 85.333148 27.68235, 85.33333 27.682128)"
Baneshwor,1931989896,1931989892,0,182831735,,residential,False,,6.208238906554855,"LINESTRING (85.333103 27.68282, 85.333156 27.682789)"
Baneshwor,1931989896,1931989897,0,228677437,संखमुल मार्ग,secondary,False,,30.48236086259471,"LINESTRING (85.333103 27.68282, 85.333169 27.682947, 85.33323 27.683071)"
Baneshwor,1931989862,1931989874,0,182831720,,residential,False,,22.767276591800854,"LINESTRING (85.33333 27.682128, 85.33349 27.682276)"
Baneshwor,1931989862,2162535263,0,182831720,,residential,False,,62.66797505714199,"LINESTRING (85.33333 27.682128, 85.33284 27.681769)"
Baneshwor,1931989862,1641523662,0,1428013135,Ganesh Marg,residential,False,,42.89544683465423,"LINESTRING (85.33333 27.682128, 85.333453 27.681982, 85.333558 27.681799)"
Baneshwor,1281234019,7171225772,0,183702245,Bhawan Marg,residential,False,,103.82502714075545,"LINESTRING (85.3287 27.684815, 85.329057 27.68518, 85.329184 27.685363, 85.329268 27.685589)"
Baneshwor,1281234019,5284629311,0,1156812232,,residential,False,,98.54839137078369,"LINESTRING (85.3287 27.684815, 85.328476 27.684981, 85.328384 27.685067, 85.328233 27.685223, 85.328161 27.685296, 85.328094 27.685347, 85.327983 27.685431)"
Baneshwor,1281234019,1281234102,0,1156812232,,residential,False,,60.67163422295306,"LINESTRING (85.3287 27.684815, 85.328901 27.684604, 85.329086 27.684398, 85.329092 27.684393)"
Baneshwor,5284629311,8386360785,0,172348687,,tertiary,False,,7.751319327913244,"LINESTRING (85.327983 27.685431, 85.327927 27.685381)"
Baneshwor,5284629311,1347475719,0,"[1171547834, 579175164]",Bhrigu Marg,tertiary,False,,219.53394275905922,"LINESTRING (85.327983 27.685431, 85.327834 27.685571, 85.327608 27.685776, 85.327434 27.685918, 85.3273 27.686017, 85.327136 27.686129, 85.327022 27.686197, 85.3266 27.686401, 85.326184 27.686559)"
Baneshwor,1281234102,2285895699,0,1156812232,,residential,False,,50.275076242727295,"LINESTRING (85.329092 27.684393, 85.329177 27.684286, 85.329242 27.684204, 85.329368 27.684012)"
Baneshwor,1908509269,13828178687,0,"[180402683, 1513579491]",,living_street,False,,127.40187772420686,"LINESTRING (85.330634 27.681839, 85.330605 27.681905, 85.330484 27.682127, 85.330352 27.682378, 85.330284 27.682519, 85.330235 27.682617, 85.33016 27.682727, 85.330115 27.682783, 85.330035 27.682848)"
Baneshwor,1838310454,1882490070,0,177844897,Shree Shanti Marg,residential,False,,8.461643060556874,"LINESTRING (85.331369 27.68154, 85.331345 27.681613)"
Baneshwor,1941172901,1941172902,0,183702246,,residential,False,,29.702287731761604,"LINESTRING (85.330151 27.685942, 85.330416 27.686069)"
Baneshwor,1382902952,1281234061,0,112785200,Durga Marg,residential,False,,80.0285980487178,"LINESTRING (85.330449 27.686617, 85.330604 27.686651, 85.330751 27.686669, 85.330908 27.686668, 85.331254 27.686686)"
Baneshwor,1933346961,1882490080,0,182971932,,residential,False,,39.18511178404828,"LINESTRING (85.330889 27.683495, 85.330519 27.683367)"
Baneshwor,1281234138,1382902948,0,124188156,Shubarna Marg,residential,False,,20.919274746178,"LINESTRING (85.33274 27.686184, 85.332863 27.686339)"
Baneshwor,1281234138,1281234066,0,182776065,Shree Aadarsha Marg,residential,False,,139.1067465480791,"LINESTRING (85.33274 27.686184, 85.332596 27.685536, 85.332598 27.685483, 85.332572 27.685471, 85.33249 27.685423, 85.332443 27.685419, 85.332431 27.685397, 85.332429 27.685169, 85.33244 27.685136, 85.332498 27.685052)"
Baneshwor,1382902945,1382902942,0,124188156,Shubarna Marg,residential,False,,32.67031633421629,"LINESTRING (85.332028 27.686177, 85.331723 27.686061)"
Baneshwor,1382902945,1382902950,0,124188130,,residential,False,,30.54825896438706,"LINESTRING (85.332028 27.686177, 85.331991 27.686213, 85.331939 27.686274, 85.331879 27.68635, 85.331843 27.686398)"
Baneshwor,1281234066,1932009907,0,124188153,,residential,False,,29.805528175202564,"LINESTRING (85.332498 27.685052, 85.332197 27.685075)"
Baneshwor,6115155544,1931989916,0,112785215,Madhya Marg,residential,False,,3.755054924802338,"LINESTRING (85.332013 27.68412, 85.332039 27.684095)"
Baneshwor,6115155544,1931989924,0,112785215,Madhya Marg,residential,False,,31.043718036728542,"LINESTRING (85.332013 27.68412, 85.331943 27.684189, 85.331796 27.684323)"
Baneshwor,11986984704,1382902948,0,124188156,Shubarna Marg,residential,False,,19.338083382511712,"LINESTRING (85.332975 27.686482, 85.332863 27.686339)"
Baneshwor,11986984704,11986984703,0,1293004816,,residential,False,,47.62007926892126,"LINESTRING (85.332975 27.686482, 85.333405 27.686287)"
Baneshwor,1281234059,6084861447,0,182984268,श्री नगर मार्ग,residential,False,,32.74161547721596,"LINESTRING (85.33813 27.682454, 85.337894 27.682662)"
Baneshwor,1281234059,6398218864,0,172998787,Bagmati Corridor,secondary,False,,99.13979000182341,"LINESTRING (85.33813 27.682454, 85.3384 27.682611, 85.338672 27.682762, 85.338842 27.682852, 85.338988 27.68292)"
Baneshwor,1281234059,6084424918,0,182979010,डान्फे चारी मार्ग,residential,False,,150.52592366102448,"LINESTRING (85.33813 27.682454, 85.338032 27.682478, 85.337965 27.68246, 85.337898 27.682435, 85.337784 27.682384, 85.337708 27.682335, 85.337614 27.682271, 85.337513 27.682183, 85.337373 27.682074, 85.337224 27.681967, 85.337138 27.681909, 85.337053 27.681863, 85.336926 27.681804, 85.336856 27.681789)"
Baneshwor,6084861447,1882430886,0,182984268,श्री नगर मार्ग,residential,False,,15.146364811938165,"LINESTRING (85.337894 27.682662, 85.337861 27.682691, 85.33778 27.682753)"
Baneshwor,6084861447,6084861441,0,648052238,,residential,False,,102.99722452712706,"LINESTRING (85.337894 27.682662, 85.338047 27.682759, 85.338278 27.682825, 85.338402 27.6829, 85.338523 27.682962, 85.338613 27.682992, 85.33879 27.68312)"
Baneshwor,6398218864,1872454813,0,172998787,Bagmati Corridor,secondary,False,,30.60195603821569,"LINESTRING (85.338988 27.68292, 85.339073 27.682949, 85.339123 27.682963, 85.339226 27.682986, 85.339286 27.682994)"
Baneshwor,6398218864,1382902928,0,"[683098904, 683098905, 180280310]",एल्लो पुल,residential,False,,51.26982240387223,"LINESTRING (85.338988 27.68292, 85.339033 27.682832, 85.339168 27.68258, 85.339204 27.682499)"
