area,osmid,latitude,longitude
Koteshwor,3486910243,27.686800899999998,85.3637178
Koteshwor,12875103055,27.6864152,85.3631585
Koteshwor,3486915825,27.677356500000002,85.3593128
Koteshwor,3486915833,27.6785364,85.3574446
Koteshwor,8817729336,27.678266999999998,85.3573245
Koteshwor,8817729335,27.679712999999996,85.3579988
Koteshwor,9078290845,27.678378400000003,85.3578435
Koteshwor,12512223664,27.6776483,85.3564257
Koteshwor,5302924804,27.680514099999996,85.3607543
Koteshwor,3488696702,27.673683999999998,85.344118
Koteshwor,4124501232,27.673500199999996,85.3449115
Koteshwor,6081374026,27.673359299999998,85.3454213
Koteshwor,10774560346,27.67956059999999,85.354864
Koteshwor,3496258780,27.677974599999995,85.3634568
Koteshwor,3498342528,27.672991399999994,85.342667
Koteshwor,9469153932,27.673206399999998,85.3423459
Koteshwor,9480118569,27.670262899999997,85.34627780000001
Koteshwor,3498351435,27.6711743,85.3502196
Koteshwor,3498359855,27.6698642,85.3490845
Koteshwor,3498377727,27.671392099999995,85.3443093
Koteshwor,11842724299,27.672605,85.3417481
Koteshwor,10113638916,27.6803691,85.3396424
Koteshwor,10880307776,27.672692299999998,85.3411301
Koteshwor,6275508121,27.6724457,85.3414054
Koteshwor,9992835064,27.6821908,85.3492618
Koteshwor,3596875546,27.682076,85.3440189
Koteshwor,10113401518,27.6822597,85.3440727
Koteshwor,10113638963,27.6815015,85.3463271
Koteshwor,6081464319,27.681357299999988,85.3461253
Koteshwor,3596996028,27.679511499999993,85.34701240000001
Koteshwor,13080698884,27.6793798,85.3466765
Koteshwor,10113612383,27.6747877,85.3413268
Koteshwor,10113638845,27.678002699999997,85.343317
Koteshwor,10113638842,27.677861999999998,85.3415555
Koteshwor,3860906245,27.6895585,85.3435041
Koteshwor,13475316909,27.689829200000002,85.3436395
Koteshwor,6081374016,27.6734942,85.3451895
Koteshwor,4170699888,27.676679699999998,85.3467013
Koteshwor,4170700893,27.6770786,85.3463515
Koteshwor,4330486903,27.685766,85.3465685
Koteshwor,4331927912,27.6878999,85.3369669
Koteshwor,10945918824,27.6879663,85.3369901
Koteshwor,4361234259,27.6748712,85.3610755
Koteshwor,10113486027,27.6801894,85.3425392
Koteshwor,10113486061,27.680632799999998,85.342231
Koteshwor,10113638901,27.680105,85.3456515
Koteshwor,13475357827,27.69380470000001,85.3463419
Koteshwor,9974113127,27.6733254,85.358456
Koteshwor,9974315864,27.674237900000005,85.3583196
Koteshwor,5047708029,27.688600100000002,85.3490427
Koteshwor,5047708035,27.6885169,85.3497754
Koteshwor,5052616442,27.677124,85.3399526
Koteshwor,13503512295,27.68127279999999,85.3625603
Koteshwor,5047733491,27.681482100000004,85.3629551
Koteshwor,10980086884,27.681354499999998,85.362665
Koteshwor,5047733493,27.6805021,85.3624079
Koteshwor,5052932566,27.6798811,85.3615314
Koteshwor,5104932614,27.679081499999995,85.3429897
Koteshwor,5302924795,27.6800282,85.3607953
Koteshwor,10847850542,27.681601199999996,85.3614508
Koteshwor,13523924009,27.6804564,85.3611892
Koteshwor,5302924810,27.680466599999995,85.3614638
Koteshwor,5302925124,27.6806988,85.3612472
Koteshwor,10113401526,27.683253200000003,85.3431306
Koteshwor,6059335855,27.693405999999996,85.3509855
Koteshwor,6072522064,27.671429400000008,85.35312100000002
Koteshwor,9999077104,27.6742206,85.353789
Koteshwor,9999077078,27.673882799999994,85.3541878
Koteshwor,6078272215,27.674138099999997,85.3462212
Koteshwor,6078272222,27.6742915,85.3457911
Koteshwor,6078272226,27.674228899999992,85.3453836
Koteshwor,6078272223,27.674055399999997,85.3452557
Koteshwor,6078369735,27.6740558,85.3450552
Koteshwor,6078272270,27.6739837,85.3453723
Koteshwor,6078371669,27.6741146,85.3463848
Koteshwor,6078369734,27.675239100000002,85.3449065
Koteshwor,13266856746,27.674625599999995,85.3448144
Koteshwor,13475284890,27.6926901,85.3463422
Koteshwor,6081374234,27.672522199999996,85.3468964
Koteshwor,6079201782,27.672644599999995,85.3466892
Koteshwor,13266856743,27.672860699999998,85.3467992
Koteshwor,11990061668,27.690346399999996,85.3494593
Koteshwor,6081518236,27.681222,85.346024
Koteshwor,6081464327,27.681733299999994,85.3455881
Koteshwor,6081464391,27.681427700000004,85.3454927
Koteshwor,6081464387,27.6812249,85.3459813
Koteshwor,6081518233,27.681089999999998,85.3464491
Koteshwor,10113638955,27.681123599999992,85.34618940000001
Koteshwor,9999077053,27.672047999999997,85.3521842
Koteshwor,10113638902,27.6801404,85.3452911
Koteshwor,6082276693,27.6701029,85.3470849
Koteshwor,6082128321,27.678366699999998,85.3447704
Koteshwor,11696693502,27.678369899999996,85.3449181
Koteshwor,8513129364,27.680667800000002,85.3423225
Koteshwor,10113638915,27.6806725,85.3395995
Koteshwor,6084177072,27.6795208,85.34038180000002
Koteshwor,11064235605,27.679938200000002,85.33993290000001
Koteshwor,6084227956,27.670052999999996,85.3511377
Koteshwor,9999077029,27.670533699999996,85.3517387
Koteshwor,12925493397,27.675024900000007,85.3547535
Koteshwor,6084381021,27.684341000000003,85.3460354
Koteshwor,10113509509,27.6841668,85.3457537
Koteshwor,6084823210,27.683400399999996,85.3389497
Koteshwor,6084861441,27.683120099999996,85.3387901
Koteshwor,10113450290,27.680778399999994,85.3379323
Koteshwor,6085145225,27.680228899999992,85.3383133
Koteshwor,10113447330,27.680186199999998,85.3385353
Koteshwor,6085145227,27.6804974,85.3384411
Koteshwor,10113450267,27.6780924,85.3383147
Koteshwor,10113401537,27.685206099999995,85.34488740000002
Koteshwor,6231298057,27.685430300000004,85.3438307
Koteshwor,10113450299,27.685401499999998,85.34411100000001
Koteshwor,10113450298,27.685218399999993,85.3437954
Koteshwor,6231298060,27.68486649999999,85.3437121
Koteshwor,12723246922,27.685068799999993,85.36085870000001
Koteshwor,10113638951,27.680993899999997,85.3453179
Koteshwor,8817729321,27.676478599999996,85.3548187
Koteshwor,6460011859,27.694764,85.342405
Koteshwor,12075223097,27.694271000000004,85.3428258
Koteshwor,10774502860,27.685758099999994,85.3592218
Koteshwor,12723246938,27.686203799999998,85.3591731
Koteshwor,6538302364,27.685758299999993,85.3370132
Koteshwor,10945918826,27.688033899999997,85.3371527
Koteshwor,10759147097,27.694834099999998,85.3452917
Koteshwor,7639054197,27.685223499999996,85.3580452
Koteshwor,10774502846,27.685496999999994,85.3585714
Koteshwor,10774502853,27.684930599999998,85.3583488
Koteshwor,7826219561,27.6919865,85.346092
Koteshwor,9974315859,27.6741101,85.3566677
Koteshwor,8445779404,27.675546199999996,85.35693300000001
Koteshwor,13476463197,27.6755201,85.3574404
Koteshwor,8817729333,27.677008299999997,85.3576609
Koteshwor,8503474927,27.670625399999995,85.3518981
Koteshwor,9999076699,27.671117699999996,85.351203
Koteshwor,10004638797,27.674553099999994,85.3514441
Koteshwor,10113520831,27.6833606,85.3470704
Koteshwor,11696693501,27.6805676,85.3426993
Koteshwor,13475357811,27.6946504,85.3494492
Koteshwor,13475316908,27.689933699999994,85.3462815
Koteshwor,10962868704,27.6748341,85.339057
Koteshwor,8817716116,27.676749,85.3538454
Koteshwor,8817729318,27.6767056,85.3540229
Koteshwor,12498841293,27.6753432,85.3544139
Koteshwor,12512215525,27.677423900000004,85.3566005
Koteshwor,8817729331,27.677323299999994,85.3568686
Koteshwor,8817729332,27.6771664,85.3572744
Koteshwor,8817729339,27.675580699999998,85.356088
Koteshwor,8817729342,27.6781126,85.3577107
Koteshwor,9078290849,27.676853999999995,85.3580616
Koteshwor,9078290853,27.677957899999996,85.3581072
Koteshwor,9424853415,27.681777599999997,85.35909580000002
Koteshwor,12512215532,27.680076800000002,85.3582604
Koteshwor,8817729344,27.679022199999995,85.3586216
Koteshwor,9078290846,27.678223,85.3582363
Koteshwor,9387760372,27.6828154,85.3599868
Koteshwor,9387764430,27.682390399999996,85.3588867
Koteshwor,8817729358,27.684591699999995,85.3615593
Koteshwor,8817729359,27.685058000000005,85.3619285
Koteshwor,12522297212,27.684391199999993,85.3618444
Koteshwor,12522297207,27.685264000000004,85.3621087
Koteshwor,12522297205,27.685347699999998,85.3615129
Koteshwor,11698113353,27.686847199999995,85.3601787
Koteshwor,9396185171,27.687243199999998,85.3609793
Koteshwor,12723246942,27.687320899999996,85.3594774
Koteshwor,8817729367,27.688295299999993,85.3603013
Koteshwor,12723246932,27.688313699999995,85.3602653
Koteshwor,8817729372,27.6876928,85.3613484
Koteshwor,11698113356,27.687882299999995,85.36111350000002
Koteshwor,9396169214,27.686950899999996,85.3623793
Koteshwor,9078290848,27.6780675,85.358629
Koteshwor,9078290850,27.677929899999995,85.3589766
Koteshwor,12512215527,27.6792276,85.3591848
Koteshwor,12512215514,27.676490499999993,85.3579022
Koteshwor,9078290851,27.676724000000004,85.3584015
Koteshwor,9078290852,27.6790989,85.3595177
Koteshwor,12635243922,27.677401699999997,85.35914600000001
Koteshwor,12512215509,27.676230199999996,85.3586094
Koteshwor,12512215529,27.679036599999993,85.3596787
Koteshwor,9387655074,27.6850409,85.3635054
Koteshwor,12522297216,27.68527449999999,85.3631544
Koteshwor,12522297222,27.684379900000003,85.3628101
Koteshwor,12522297209,27.6854712,85.36229
Koteshwor,12522297214,27.6855009,85.362809
Koteshwor,9387764429,27.682109199999996,85.3586317
Koteshwor,9933064579,27.682009299999994,85.357577
Koteshwor,10980068644,27.6866457,85.362988
Koteshwor,11698113349,27.686754699999995,85.3608754
Koteshwor,9452045268,27.6770983,85.3372338
Koteshwor,9469153929,27.673499199999995,85.3423972
Koteshwor,9480615632,27.6804401,85.343521
Koteshwor,10113486028,27.68051399999999,85.342932
Koteshwor,10060732818,27.681749599999996,85.3484141
Koteshwor,10060729111,27.681354899999995,85.3488772
Koteshwor,9999076716,27.670373099999992,85.3507251
Koteshwor,9999077022,27.6707913,85.3515601
Koteshwor,9999077025,27.670688099999996,85.3515434
Koteshwor,9999077028,27.670569899999997,85.3515326
Koteshwor,9999077026,27.670444399999997,85.3513887
Koteshwor,9999077039,27.6715696,85.351544
Koteshwor,9999077060,27.672142300000008,85.3515918
Koteshwor,9999077052,27.672325299999997,85.3523136
Koteshwor,9999077100,27.6725795,85.3516253
Koteshwor,9999077068,27.672675399999996,85.351727
Koteshwor,9999077071,27.6731944,85.3516701
Koteshwor,9999077075,27.6743869,85.3528261
Koteshwor,9999077084,27.674183799999998,85.3543898
Koteshwor,9999077085,27.674142199999995,85.3531761
Koteshwor,10004638792,27.674467600000003,85.3518833
Koteshwor,10004638796,27.674607199999997,85.3512738
Koteshwor,10113401523,27.6832627,85.3430206
Koteshwor,10113401524,27.683333300000005,85.3431058
Koteshwor,10113401529,27.683468000000005,85.3442189
Koteshwor,10113401532,27.6841171,85.3438206
Koteshwor,10113450270,27.677637499999996,85.3381162
Koteshwor,10113450276,27.6774433,85.33681
Koteshwor,10113450279,27.678567700000002,85.3362764
Koteshwor,10113450284,27.6796796,85.3371654
Koteshwor,10113486021,27.6797895,85.34018890000002
Koteshwor,10113486037,27.6789831,85.3432171
Koteshwor,10113486045,27.6788029,85.3405282
Koteshwor,10113486050,27.678707,85.3402834
Koteshwor,10113486053,27.6788786,85.340264
Koteshwor,10113486062,27.680605699999997,85.34216
Koteshwor,10113486065,27.68070579999999,85.3428845
Koteshwor,10113486072,27.681212300000002,85.3437991
Koteshwor,10113509504,27.683724,85.3455681
Koteshwor,10113509505,27.683860399999997,85.3455974
Koteshwor,10113509508,27.684050299999996,85.345623
Koteshwor,10113520823,27.685098299999996,85.3462378
Koteshwor,10113612361,27.6788139,85.3457786
Koteshwor,10113612365,27.678490799999995,85.3446863
Koteshwor,10113612372,27.6781178,85.3446853
Koteshwor,10113612373,27.678068599999996,85.3448442
Koteshwor,10113612376,27.6779507,85.3445084
Koteshwor,10113612381,27.6745196,85.3416098
Koteshwor,10113612385,27.6752197,85.3406315
Koteshwor,10113612389,27.676264,85.3392032
Koteshwor,10113612392,27.675601299999997,85.34178950000002
Koteshwor,10113612398,27.675470899999997,85.3428563
Koteshwor,10113612404,27.6762658,85.3437475
Koteshwor,10113612406,27.677119699999995,85.3438903
Koteshwor,10113612409,27.6774833,85.3445553
Koteshwor,10113612415,27.677727799999996,85.3449438
Koteshwor,10113638817,27.677938799999996,85.3447655
Koteshwor,10113638818,27.678683500000005,85.3434602
Koteshwor,10113638821,27.678294299999997,85.3436047
Koteshwor,10113638825,27.676923699999993,85.3432775
Koteshwor,10113638829,27.6774748,85.3421731
Koteshwor,10113638830,27.677684400000004,85.3419887
Koteshwor,10113638836,27.6780122,85.3404571
Koteshwor,10113638838,27.677998600000002,85.3412443
Koteshwor,10113638850,27.6792028,85.3440365
Koteshwor,10113638853,27.6796161,85.3444301
Koteshwor,10113638855,27.679845899999993,85.3450967
Koteshwor,10113638857,27.680314399999993,85.3458966
Koteshwor,10113638862,27.680138099999997,85.3486171
Koteshwor,10113638866,27.679730099999997,85.348153
Koteshwor,10113638868,27.679865499999995,85.3481638
Koteshwor,10113638867,27.6798857,85.3478868
Koteshwor,10113638871,27.6800906,85.348082
Koteshwor,10113638870,27.6800995,85.3478667
Koteshwor,10113638875,27.681271699999996,85.3477789
Koteshwor,10113638878,27.680666199999994,85.3477326
Koteshwor,10113638879,27.681022300000002,85.3475247
Koteshwor,10113638882,27.680398200000003,85.34774
Koteshwor,10113638885,27.6793495,85.3473464
Koteshwor,10113638887,27.6798023,85.3465092
Koteshwor,10113638894,27.679535399999995,85.3455654
Koteshwor,10113638897,27.679723,85.3455899
Koteshwor,10113638896,27.679758,85.3454155
Koteshwor,10113638904,27.6803287,85.3443168
Koteshwor,10113638907,27.680506499999996,85.3442829
Koteshwor,10113638906,27.680559099999993,85.344006
Koteshwor,10113638918,27.680446899999996,85.3390751
Koteshwor,10113638923,27.681259200000003,85.3391036
Koteshwor,10113638930,27.6815757,85.3398382
Koteshwor,10113638933,27.680830999999998,85.3404471
Koteshwor,10113638935,27.680928999999992,85.3404135
Koteshwor,10113638934,27.680968199999995,85.3404906
Koteshwor,10113638937,27.681438499999995,85.3424748
Koteshwor,10113638940,27.681139799999993,85.3448754
Koteshwor,10113638944,27.6808061,85.3451523
Koteshwor,10113638952,27.680797499999994,85.3452016
Koteshwor,10113638950,27.680983099999995,85.3456311
Koteshwor,10113638959,27.68194619999999,85.3459778
Koteshwor,10113638961,27.6813779,85.3463117
Koteshwor,10113638962,27.6816351,85.3463419
Koteshwor,10582114782,27.678928799999998,85.3643463
Koteshwor,10755251841,27.6846284,85.3390717
Koteshwor,10774502838,27.68454819999999,85.358106
Koteshwor,10774502839,27.684661,85.3587578
Koteshwor,10774502856,27.685608499999994,85.3588128
Koteshwor,10774502854,27.685294000000003,85.3592795
Koteshwor,10774560362,27.6849306,85.3588262
Koteshwor,10847850528,27.681677799999996,85.3617056
Koteshwor,10847850543,27.681778799999996,85.3614313
Koteshwor,10919851257,27.672860399999998,85.3413178
Koteshwor,10907401588,27.677021799999995,85.33892
Koteshwor,10928001336,27.674901799999997,85.33823510000002
Koteshwor,10945918825,27.687936,85.3371244
Koteshwor,13475284883,27.692554800000003,85.3457278
Koteshwor,10980068642,27.6868285,85.3631491
Koteshwor,12522297228,27.686578399999995,85.362921
Koteshwor,13475284894,27.692708299999996,85.3447956
Koteshwor,11041572999,27.695434199999998,85.3479606
Koteshwor,13475284860,27.689329899999997,85.3473169
Koteshwor,12522297227,27.6854854,85.3638481
Koteshwor,11698113352,27.6875414,85.36072530000001
Koteshwor,11840534280,27.674966799999996,85.3556978
Koteshwor,12024110392,27.6962654,85.3463821
Koteshwor,12512215502,27.675073099999995,85.35837000000001
Koteshwor,12512215503,27.6754472,85.3585261
Koteshwor,12512215516,27.675495199999997,85.3578792
Koteshwor,12512215517,27.676343300000003,85.3582785
Koteshwor,12512215520,27.675943800000002,85.3580903
Koteshwor,12512215519,27.6758422,85.3583648
Koteshwor,12512215524,27.676725299999998,85.3562584
Koteshwor,12512215528,27.679350099999997,85.358868
Koteshwor,12512223665,27.677752399999996,85.3561894
Koteshwor,12520256348,27.685591000000002,85.3646488
Koteshwor,12520256349,27.6852808,85.3644148
Koteshwor,12520256350,27.684954799999993,85.3641697
Koteshwor,12520256377,27.684298199999997,85.3651422
Koteshwor,12520256357,27.6831347,85.361993
Koteshwor,12522297206,27.685439499999998,85.3618568
Koteshwor,12522297208,27.685651900000003,85.3620166
Koteshwor,12522297215,27.684136899999995,85.3622061
Koteshwor,12522297213,27.684371699999993,85.3618722
Koteshwor,12875103051,27.6845624,85.3625608
Koteshwor,12522297224,27.6857916,85.3640751
Koteshwor,12555901670,27.6781846,85.3636813
Koteshwor,12723246921,27.6858133,85.36145790000002
Koteshwor,12875100659,27.685676999999995,85.3613482
Koteshwor,12875103044,27.686182299999995,85.3582737
Koteshwor,12875103038,27.6873699,85.3578459
Koteshwor,13132469513,27.691530000000004,85.3397551
Koteshwor,13475284874,27.6924299,85.345896
Koteshwor,13475284899,27.6907697,85.3435805
Koteshwor,13475357817,27.693886900000003,85.346828
Koteshwor,13475357824,27.693733099999996,85.3468059
Koteshwor,13475357818,27.6933977,85.3459429
Koteshwor,13475357823,27.693344799999995,85.3467415
Koteshwor,13503512299,27.680776099999996,85.3622208
Koteshwor,6078180355,27.696007699999996,85.3509331
Koteshwor,3490503386,27.6830176,85.3642823
Bhaktapur durbar square,31229764,27.675492099999992,85.42348220000001
Bhaktapur durbar square,268308530,27.675504799999995,85.4232407
Bhaktapur durbar square,1749994636,27.675309699999993,85.4247322
Bhaktapur durbar square,8815036053,27.676277,85.4227761
Bhaktapur durbar square,31229772,27.6748097,85.4274646
Bhaktapur durbar square,317530962,27.674791999999993,85.4273397
Bhaktapur durbar square,558559384,27.674578999999994,85.4276385
Bhaktapur durbar square,31229779,27.675390200000002,85.42998300000001
Bhaktapur durbar square,1835631082,27.675206199999998,85.4299117
Bhaktapur durbar square,10611523385,27.67549689999999,85.4304501
Bhaktapur durbar square,360716750,27.6767663,85.4295778
Bhaktapur durbar square,31229783,27.675910600000005,85.4317154
Bhaktapur durbar square,3481928884,27.675408999999995,85.4317574
Bhaktapur durbar square,10611523396,27.676402799999998,85.4312853
Bhaktapur durbar square,6687213102,27.6759913,85.4318698
Bhaktapur durbar square,31229786,27.676282799999996,85.4326931
Bhaktapur durbar square,1835677338,27.677400599999995,85.4332912
Bhaktapur durbar square,31229789,27.6760674,85.4337894
Bhaktapur durbar square,990795940,27.676023899999997,85.4336912
Bhaktapur durbar square,2071101140,27.676201299999992,85.4341518
Bhaktapur durbar square,31229796,27.677375699999995,85.4368917
Bhaktapur durbar square,1835677322,27.677317400000003,85.4367343
